election,race,key,county,precinct,party,candidate,votes
2020-gen,omit,Lake-SWA 2 HD15,Lake,SWA 2 HD15,R,LYN PLATT FRICKER,104
2020-gen,omit,Lake-ARL 1 HD93,Lake,ARL 1 HD93,R,"WILLIAM ""BILL"" BARRON",682
2020-gen,omit,Lake-BEA 1 HD10,Lake,BEA 1 HD10,R,"WILLIAM ""BILL"" BARRON",444
2020-gen,omit,Lake-BEA 2 HD12,Lake,BEA 2 HD12,R,"WILLIAM ""BILL"" BARRON",126
2020-gen,omit,Lake-CHA 1 HD93,Lake,CHA 1 HD93,R,"WILLIAM ""BILL"" BARRON",574
2020-gen,omit,Lake-DAY 1 HD12,Lake,DAY 1 HD12,R,"WILLIAM ""BILL"" BARRON",520
2020-gen,omit,Lake-FER 1 HD10,Lake,FER 1 HD10,R,"WILLIAM ""BILL"" BARRON",725
2020-gen,omit,Lake-PAB 1_HD93,Lake,PAB 1_HD93,R,"WILLIAM ""BILL"" BARRON",387
2020-gen,omit,Lake-PAB 2_HD15,Lake,PAB 2_HD15,R,"WILLIAM ""BILL"" BARRON",812
2020-gen,omit,Lake-POL 1 HD12,Lake,POL 1 HD12,R,"WILLIAM ""BILL"" BARRON",802
2020-gen,omit,Lake-POL 2 HD12,Lake,POL 2 HD12,R,"WILLIAM ""BILL"" BARRON",777
2020-gen,omit,Lake-POL 3 HD12,Lake,POL 3 HD12,R,"WILLIAM ""BILL"" BARRON",409
2020-gen,omit,Lake-POL 4 HD12,Lake,POL 4 HD12,R,"WILLIAM ""BILL"" BARRON",1101
2020-gen,omit,Lake-POL 5 HD12,Lake,POL 5 HD12,R,"WILLIAM ""BILL"" BARRON",1328
2020-gen,omit,Lake-POL 6 HD93,Lake,POL 6 HD93,R,"WILLIAM ""BILL"" BARRON",221
2020-gen,omit,Lake-POL 7 HD93,Lake,POL 7 HD93,R,"WILLIAM ""BILL"" BARRON",451
2020-gen,omit,Lake-POL 8 HD15,Lake,POL 8 HD15,R,"WILLIAM ""BILL"" BARRON",24
2020-gen,omit,Lake-RON 1 HD93,Lake,RON 1 HD93,R,"WILLIAM ""BILL"" BARRON",1144
2020-gen,omit,Lake-RON 2 HD15,Lake,RON 2 HD15,R,"WILLIAM ""BILL"" BARRON",578
2020-gen,omit,Lake-STI 1 HD93,Lake,STI 1 HD93,R,"WILLIAM ""BILL"" BARRON",573
2020-gen,omit,Lake-STI 2 HD15,Lake,STI 2 HD15,R,"WILLIAM ""BILL"" BARRON",603
2020-gen,omit,Lake-SWA 1 HD10,Lake,SWA 1 HD10,R,"WILLIAM ""BILL"" BARRON",75
2020-gen,omit,Lake-SWA 2 HD15,Lake,SWA 2 HD15,R,"WILLIAM ""BILL"" BARRON",99
2020-gen,omit,Lake-ARL 1 HD93,Lake,ARL 1 HD93,,NO,247
2020-gen,omit,Lake-BEA 1 HD10,Lake,BEA 1 HD10,,NO,104
2020-gen,omit,Lake-BEA 2 HD12,Lake,BEA 2 HD12,,NO,29
2020-gen,omit,Lake-CHA 1 HD93,Lake,CHA 1 HD93,,NO,188
2020-gen,omit,Lake-DAY 1 HD12,Lake,DAY 1 HD12,,NO,122
2020-gen,omit,Lake-FER 1 HD10,Lake,FER 1 HD10,,NO,185
2020-gen,omit,Lake-PAB 1_HD93,Lake,PAB 1_HD93,,NO,131
2020-gen,omit,Lake-PAB 2_HD15,Lake,PAB 2_HD15,,NO,285
2020-gen,omit,Lake-POL 1 HD12,Lake,POL 1 HD12,,NO,207
2020-gen,omit,Lake-POL 2 HD12,Lake,POL 2 HD12,,NO,231
2020-gen,omit,Lake-POL 3 HD12,Lake,POL 3 HD12,,NO,110
2020-gen,omit,Lake-POL 4 HD12,Lake,POL 4 HD12,,NO,296
2020-gen,omit,Lake-POL 5 HD12,Lake,POL 5 HD12,,NO,321
2020-gen,omit,Lake-POL 6 HD93,Lake,POL 6 HD93,,NO,74
2020-gen,omit,Lake-POL 7 HD93,Lake,POL 7 HD93,,NO,129
2020-gen,omit,Lake-POL 8 HD15,Lake,POL 8 HD15,,NO,6
2020-gen,omit,Lake-RON 1 HD93,Lake,RON 1 HD93,,NO,347
2020-gen,omit,Lake-RON 2 HD15,Lake,RON 2 HD15,,NO,189
2020-gen,omit,Lake-STI 1 HD93,Lake,STI 1 HD93,,NO,179
2020-gen,omit,Lake-STI 2 HD15,Lake,STI 2 HD15,,NO,222
2020-gen,omit,Lake-SWA 1 HD10,Lake,SWA 1 HD10,,NO,25
2020-gen,omit,Lake-SWA 2 HD15,Lake,SWA 2 HD15,,NO,33
2020-gen,omit,Lake-ARL 1 HD93,Lake,ARL 1 HD93,,YES,668
2020-gen,omit,Lake-BEA 1 HD10,Lake,BEA 1 HD10,,YES,450
2020-gen,omit,Lake-BEA 2 HD12,Lake,BEA 2 HD12,,YES,130
2020-gen,omit,Lake-CHA 1 HD93,Lake,CHA 1 HD93,,YES,489
2020-gen,omit,Lake-DAY 1 HD12,Lake,DAY 1 HD12,,YES,463
2020-gen,omit,Lake-FER 1 HD10,Lake,FER 1 HD10,,YES,645
2020-gen,omit,Lake-PAB 1_HD93,Lake,PAB 1_HD93,,YES,311
2020-gen,omit,Lake-PAB 2_HD15,Lake,PAB 2_HD15,,YES,746
2020-gen,omit,Lake-POL 1 HD12,Lake,POL 1 HD12,,YES,771
2020-gen,omit,Lake-POL 2 HD12,Lake,POL 2 HD12,,YES,715
2020-gen,omit,Lake-POL 3 HD12,Lake,POL 3 HD12,,YES,431
2020-gen,omit,Lake-POL 4 HD12,Lake,POL 4 HD12,,YES,1039
2020-gen,omit,Lake-POL 5 HD12,Lake,POL 5 HD12,,YES,1321
2020-gen,omit,Lake-POL 6 HD93,Lake,POL 6 HD93,,YES,177
2020-gen,omit,Lake-POL 7 HD93,Lake,POL 7 HD93,,YES,422
2020-gen,omit,Lake-POL 8 HD15,Lake,POL 8 HD15,,YES,25
2020-gen,omit,Lake-RON 1 HD93,Lake,RON 1 HD93,,YES,1038
2020-gen,omit,Lake-RON 2 HD15,Lake,RON 2 HD15,,YES,536
2020-gen,omit,Lake-STI 1 HD93,Lake,STI 1 HD93,,YES,532
2020-gen,omit,Lake-STI 2 HD15,Lake,STI 2 HD15,,YES,589
2020-gen,omit,Lake-SWA 1 HD10,Lake,SWA 1 HD10,,YES,62
2020-gen,omit,Lake-SWA 2 HD15,Lake,SWA 2 HD15,,YES,81
2020-gen,omit,Lake-ARL 1 HD93,Lake,ARL 1 HD93,,NO,246
2020-gen,omit,Lake-BEA 1 HD10,Lake,BEA 1 HD10,,NO,115
2020-gen,omit,Lake-BEA 2 HD12,Lake,BEA 2 HD12,,NO,37
2020-gen,omit,Lake-CHA 1 HD93,Lake,CHA 1 HD93,,NO,208
2020-gen,omit,Lake-DAY 1 HD12,Lake,DAY 1 HD12,,NO,140
2020-gen,omit,Lake-FER 1 HD10,Lake,FER 1 HD10,,NO,213
2020-gen,omit,Lake-PAB 1_HD93,Lake,PAB 1_HD93,,NO,148
2020-gen,omit,Lake-PAB 2_HD15,Lake,PAB 2_HD15,,NO,315
2020-gen,omit,Lake-POL 1 HD12,Lake,POL 1 HD12,,NO,270
2020-gen,omit,Lake-POL 2 HD12,Lake,POL 2 HD12,,NO,235
2020-gen,omit,Lake-POL 3 HD12,Lake,POL 3 HD12,,NO,120
2020-gen,omit,Lake-POL 4 HD12,Lake,POL 4 HD12,,NO,329
2020-gen,omit,Lake-POL 5 HD12,Lake,POL 5 HD12,,NO,380
2020-gen,omit,Lake-POL 6 HD93,Lake,POL 6 HD93,,NO,73
2020-gen,omit,Lake-POL 7 HD93,Lake,POL 7 HD93,,NO,144
2020-gen,omit,Lake-POL 8 HD15,Lake,POL 8 HD15,,NO,7
2020-gen,omit,Lake-RON 1 HD93,Lake,RON 1 HD93,,NO,370
2020-gen,omit,Lake-RON 2 HD15,Lake,RON 2 HD15,,NO,200
2020-gen,omit,Lake-STI 1 HD93,Lake,STI 1 HD93,,NO,186
2020-gen,omit,Lake-STI 2 HD15,Lake,STI 2 HD15,,NO,223
2020-gen,omit,Lake-SWA 1 HD10,Lake,SWA 1 HD10,,NO,25
2020-gen,omit,Lake-SWA 2 HD15,Lake,SWA 2 HD15,,NO,32
2020-gen,omit,Lake-ARL 1 HD93,Lake,ARL 1 HD93,,YES,662
2020-gen,omit,Lake-BEA 1 HD10,Lake,BEA 1 HD10,,YES,445
2020-gen,omit,Lake-BEA 2 HD12,Lake,BEA 2 HD12,,YES,124
2020-gen,omit,Lake-CHA 1 HD93,Lake,CHA 1 HD93,,YES,464
2020-gen,omit,Lake-DAY 1 HD12,Lake,DAY 1 HD12,,YES,441
2020-gen,omit,Lake-FER 1 HD10,Lake,FER 1 HD10,,YES,609
2020-gen,omit,Lake-PAB 1_HD93,Lake,PAB 1_HD93,,YES,293
2020-gen,omit,Lake-PAB 2_HD15,Lake,PAB 2_HD15,,YES,719
2020-gen,omit,Lake-POL 1 HD12,Lake,POL 1 HD12,,YES,711
2020-gen,omit,Lake-POL 2 HD12,Lake,POL 2 HD12,,YES,715
2020-gen,omit,Lake-POL 3 HD12,Lake,POL 3 HD12,,YES,424
2020-gen,omit,Lake-POL 4 HD12,Lake,POL 4 HD12,,YES,1002
2020-gen,omit,Lake-POL 5 HD12,Lake,POL 5 HD12,,YES,1259
2020-gen,omit,Lake-POL 6 HD93,Lake,POL 6 HD93,,YES,173
2020-gen,omit,Lake-POL 7 HD93,Lake,POL 7 HD93,,YES,405
2020-gen,omit,Lake-POL 8 HD15,Lake,POL 8 HD15,,YES,24
2020-gen,omit,Lake-RON 1 HD93,Lake,RON 1 HD93,,YES,1006
2020-gen,omit,Lake-RON 2 HD15,Lake,RON 2 HD15,,YES,527
2020-gen,omit,Lake-STI 1 HD93,Lake,STI 1 HD93,,YES,518
2020-gen,omit,Lake-STI 2 HD15,Lake,STI 2 HD15,,YES,592
2020-gen,omit,Lake-SWA 1 HD10,Lake,SWA 1 HD10,,YES,63
2020-gen,omit,Lake-SWA 2 HD15,Lake,SWA 2 HD15,,YES,82
2020-gen,omit,Lake-ARL 1 HD93,Lake,ARL 1 HD93,,NO,327
2020-gen,omit,Lake-BEA 1 HD10,Lake,BEA 1 HD10,,NO,229
2020-gen,omit,Lake-BEA 2 HD12,Lake,BEA 2 HD12,,NO,42
2020-gen,omit,Lake-CHA 1 HD93,Lake,CHA 1 HD93,,NO,328
2020-gen,omit,Lake-DAY 1 HD12,Lake,DAY 1 HD12,,NO,259
2020-gen,omit,Lake-FER 1 HD10,Lake,FER 1 HD10,,NO,424
2020-gen,omit,Lake-PAB 1_HD93,Lake,PAB 1_HD93,,NO,225
2020-gen,omit,Lake-PAB 2_HD15,Lake,PAB 2_HD15,,NO,433
2020-gen,omit,Lake-POL 1 HD12,Lake,POL 1 HD12,,NO,414
2020-gen,omit,Lake-POL 2 HD12,Lake,POL 2 HD12,,NO,409
2020-gen,omit,Lake-POL 3 HD12,Lake,POL 3 HD12,,NO,175
2020-gen,omit,Lake-POL 4 HD12,Lake,POL 4 HD12,,NO,476
2020-gen,omit,Lake-POL 5 HD12,Lake,POL 5 HD12,,NO,648
2020-gen,omit,Lake-POL 6 HD93,Lake,POL 6 HD93,,NO,117
2020-gen,omit,Lake-POL 7 HD93,Lake,POL 7 HD93,,NO,240
2020-gen,omit,Lake-POL 8 HD15,Lake,POL 8 HD15,,NO,16
2020-gen,omit,Lake-RON 1 HD93,Lake,RON 1 HD93,,NO,589
2020-gen,omit,Lake-RON 2 HD15,Lake,RON 2 HD15,,NO,312
2020-gen,omit,Lake-STI 1 HD93,Lake,STI 1 HD93,,NO,305
2020-gen,omit,Lake-STI 2 HD15,Lake,STI 2 HD15,,NO,292
2020-gen,omit,Lake-SWA 1 HD10,Lake,SWA 1 HD10,,NO,53
2020-gen,omit,Lake-SWA 2 HD15,Lake,SWA 2 HD15,,NO,62
2020-gen,omit,Lake-ARL 1 HD93,Lake,ARL 1 HD93,,YES,642
2020-gen,omit,Lake-BEA 1 HD10,Lake,BEA 1 HD10,,YES,362
2020-gen,omit,Lake-BEA 2 HD12,Lake,BEA 2 HD12,,YES,128
2020-gen,omit,Lake-CHA 1 HD93,Lake,CHA 1 HD93,,YES,405
2020-gen,omit,Lake-DAY 1 HD12,Lake,DAY 1 HD12,,YES,375
2020-gen,omit,Lake-FER 1 HD10,Lake,FER 1 HD10,,YES,449
2020-gen,omit,Lake-PAB 1_HD93,Lake,PAB 1_HD93,,YES,236
2020-gen,omit,Lake-PAB 2_HD15,Lake,PAB 2_HD15,,YES,647
2020-gen,omit,Lake-POL 1 HD12,Lake,POL 1 HD12,,YES,622
2020-gen,omit,Lake-POL 2 HD12,Lake,POL 2 HD12,,YES,577
2020-gen,omit,Lake-POL 3 HD12,Lake,POL 3 HD12,,YES,392
2020-gen,omit,Lake-POL 4 HD12,Lake,POL 4 HD12,,YES,952
2020-gen,omit,Lake-POL 5 HD12,Lake,POL 5 HD12,,YES,1096
2020-gen,omit,Lake-POL 6 HD93,Lake,POL 6 HD93,,YES,154
2020-gen,omit,Lake-POL 7 HD93,Lake,POL 7 HD93,,YES,344
2020-gen,omit,Lake-POL 8 HD15,Lake,POL 8 HD15,,YES,17
2020-gen,omit,Lake-RON 1 HD93,Lake,RON 1 HD93,,YES,864
2020-gen,omit,Lake-RON 2 HD15,Lake,RON 2 HD15,,YES,463
2020-gen,omit,Lake-STI 1 HD93,Lake,STI 1 HD93,,YES,443
2020-gen,omit,Lake-STI 2 HD15,Lake,STI 2 HD15,,YES,583
2020-gen,omit,Lake-SWA 1 HD10,Lake,SWA 1 HD10,,YES,43
2020-gen,omit,Lake-SWA 2 HD15,Lake,SWA 2 HD15,,YES,60
2020-gen,omit,Lake-ARL 1 HD93,Lake,ARL 1 HD93,,NO,493
2020-gen,omit,Lake-BEA 1 HD10,Lake,BEA 1 HD10,,NO,314
2020-gen,omit,Lake-BEA 2 HD12,Lake,BEA 2 HD12,,NO,92
2020-gen,omit,Lake-CHA 1 HD93,Lake,CHA 1 HD93,,NO,315
2020-gen,omit,Lake-DAY 1 HD12,Lake,DAY 1 HD12,,NO,282
2020-gen,omit,Lake-FER 1 HD10,Lake,FER 1 HD10,,NO,418
2020-gen,omit,Lake-PAB 1_HD93,Lake,PAB 1_HD93,,NO,202
2020-gen,omit,Lake-PAB 2_HD15,Lake,PAB 2_HD15,,NO,504
2020-gen,omit,Lake-POL 1 HD12,Lake,POL 1 HD12,,NO,455
2020-gen,omit,Lake-POL 2 HD12,Lake,POL 2 HD12,,NO,473
2020-gen,omit,Lake-POL 3 HD12,Lake,POL 3 HD12,,NO,277
2020-gen,omit,Lake-POL 4 HD12,Lake,POL 4 HD12,,NO,722
2020-gen,omit,Lake-POL 5 HD12,Lake,POL 5 HD12,,NO,858
2020-gen,omit,Lake-POL 6 HD93,Lake,POL 6 HD93,,NO,128
2020-gen,omit,Lake-POL 7 HD93,Lake,POL 7 HD93,,NO,246
2020-gen,omit,Lake-POL 8 HD15,Lake,POL 8 HD15,,NO,20
2020-gen,omit,Lake-RON 1 HD93,Lake,RON 1 HD93,,NO,679
2020-gen,omit,Lake-RON 2 HD15,Lake,RON 2 HD15,,NO,313
2020-gen,omit,Lake-STI 1 HD93,Lake,STI 1 HD93,,NO,338
2020-gen,omit,Lake-STI 2 HD15,Lake,STI 2 HD15,,NO,449
2020-gen,omit,Lake-SWA 1 HD10,Lake,SWA 1 HD10,,NO,58
2020-gen,omit,Lake-SWA 2 HD15,Lake,SWA 2 HD15,,NO,47
2020-gen,omit,Lake-ARL 1 HD93,Lake,ARL 1 HD93,,YES,461
2020-gen,omit,Lake-BEA 1 HD10,Lake,BEA 1 HD10,,YES,278
2020-gen,omit,Lake-BEA 2 HD12,Lake,BEA 2 HD12,,YES,74
2020-gen,omit,Lake-CHA 1 HD93,Lake,CHA 1 HD93,,YES,410
2020-gen,omit,Lake-DAY 1 HD12,Lake,DAY 1 HD12,,YES,345
2020-gen,omit,Lake-FER 1 HD10,Lake,FER 1 HD10,,YES,469
2020-gen,omit,Lake-PAB 1_HD93,Lake,PAB 1_HD93,,YES,262
2020-gen,omit,Lake-PAB 2_HD15,Lake,PAB 2_HD15,,YES,571
2020-gen,omit,Lake-POL 1 HD12,Lake,POL 1 HD12,,YES,581
2020-gen,omit,Lake-POL 2 HD12,Lake,POL 2 HD12,,YES,501
2020-gen,omit,Lake-POL 3 HD12,Lake,POL 3 HD12,,YES,279
2020-gen,omit,Lake-POL 4 HD12,Lake,POL 4 HD12,,YES,685
2020-gen,omit,Lake-POL 5 HD12,Lake,POL 5 HD12,,YES,859
2020-gen,omit,Lake-POL 6 HD93,Lake,POL 6 HD93,,YES,148
2020-gen,omit,Lake-POL 7 HD93,Lake,POL 7 HD93,,YES,335
2020-gen,omit,Lake-POL 8 HD15,Lake,POL 8 HD15,,YES,13
2020-gen,omit,Lake-RON 1 HD93,Lake,RON 1 HD93,,YES,766
2020-gen,omit,Lake-RON 2 HD15,Lake,RON 2 HD15,,YES,448
2020-gen,omit,Lake-STI 1 HD93,Lake,STI 1 HD93,,YES,404
2020-gen,omit,Lake-STI 2 HD15,Lake,STI 2 HD15,,YES,419
2020-gen,omit,Lake-SWA 1 HD10,Lake,SWA 1 HD10,,YES,37
2020-gen,omit,Lake-SWA 2 HD15,Lake,SWA 2 HD15,,YES,74
2020-gen,omit,Lake-ARL 1 HD93,Lake,ARL 1 HD93,,NO,290
2020-gen,omit,Lake-BEA 1 HD10,Lake,BEA 1 HD10,,NO,225
2020-gen,omit,Lake-BEA 2 HD12,Lake,BEA 2 HD12,,NO,58
2020-gen,omit,Lake-CHA 1 HD93,Lake,CHA 1 HD93,,NO,334
2020-gen,omit,Lake-DAY 1 HD12,Lake,DAY 1 HD12,,NO,310
2020-gen,omit,Lake-FER 1 HD10,Lake,FER 1 HD10,,NO,460
2020-gen,omit,Lake-PAB 1_HD93,Lake,PAB 1_HD93,,NO,239
2020-gen,omit,Lake-PAB 2_HD15,Lake,PAB 2_HD15,,NO,367
2020-gen,omit,Lake-POL 1 HD12,Lake,POL 1 HD12,,NO,445
2020-gen,omit,Lake-POL 2 HD12,Lake,POL 2 HD12,,NO,448
2020-gen,omit,Lake-POL 3 HD12,Lake,POL 3 HD12,,NO,184
2020-gen,omit,Lake-POL 4 HD12,Lake,POL 4 HD12,,NO,481
2020-gen,omit,Lake-POL 5 HD12,Lake,POL 5 HD12,,NO,697
2020-gen,omit,Lake-POL 6 HD93,Lake,POL 6 HD93,,NO,136
2020-gen,omit,Lake-POL 7 HD93,Lake,POL 7 HD93,,NO,265
2020-gen,omit,Lake-POL 8 HD15,Lake,POL 8 HD15,,NO,15
2020-gen,omit,Lake-RON 1 HD93,Lake,RON 1 HD93,,NO,546
2020-gen,omit,Lake-RON 2 HD15,Lake,RON 2 HD15,,NO,287
2020-gen,omit,Lake-STI 1 HD93,Lake,STI 1 HD93,,NO,318
2020-gen,omit,Lake-STI 2 HD15,Lake,STI 2 HD15,,NO,284
2020-gen,omit,Lake-SWA 1 HD10,Lake,SWA 1 HD10,,NO,54
2020-gen,omit,Lake-SWA 2 HD15,Lake,SWA 2 HD15,,NO,68
2020-gen,omit,Lake-ARL 1 HD93,Lake,ARL 1 HD93,,YES,687
2020-gen,omit,Lake-BEA 1 HD10,Lake,BEA 1 HD10,,YES,381
2020-gen,omit,Lake-BEA 2 HD12,Lake,BEA 2 HD12,,YES,110
2020-gen,omit,Lake-CHA 1 HD93,Lake,CHA 1 HD93,,YES,402
2020-gen,omit,Lake-DAY 1 HD12,Lake,DAY 1 HD12,,YES,338
2020-gen,omit,Lake-FER 1 HD10,Lake,FER 1 HD10,,YES,436
2020-gen,omit,Lake-PAB 1_HD93,Lake,PAB 1_HD93,,YES,236
2020-gen,omit,Lake-PAB 2_HD15,Lake,PAB 2_HD15,,YES,730
2020-gen,omit,Lake-POL 1 HD12,Lake,POL 1 HD12,,YES,611
2020-gen,omit,Lake-POL 2 HD12,Lake,POL 2 HD12,,YES,550
2020-gen,omit,Lake-POL 3 HD12,Lake,POL 3 HD12,,YES,390
2020-gen,omit,Lake-POL 4 HD12,Lake,POL 4 HD12,,YES,962
2020-gen,omit,Lake-POL 5 HD12,Lake,POL 5 HD12,,YES,1078
2020-gen,omit,Lake-POL 6 HD93,Lake,POL 6 HD93,,YES,146
2020-gen,omit,Lake-POL 7 HD93,Lake,POL 7 HD93,,YES,323
2020-gen,omit,Lake-POL 8 HD15,Lake,POL 8 HD15,,YES,19
2020-gen,omit,Lake-RON 1 HD93,Lake,RON 1 HD93,,YES,924
2020-gen,omit,Lake-RON 2 HD15,Lake,RON 2 HD15,,YES,495
2020-gen,omit,Lake-STI 1 HD93,Lake,STI 1 HD93,,YES,450
2020-gen,omit,Lake-STI 2 HD15,Lake,STI 2 HD15,,YES,606
2020-gen,omit,Lake-SWA 1 HD10,Lake,SWA 1 HD10,,YES,45
2020-gen,omit,Lake-SWA 2 HD15,Lake,SWA 2 HD15,,YES,54
2020-gen,president,Lewis & Clark-PCT 01,Lewis & Clark,PCT 01,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,405
2020-gen,president,Lewis & Clark-PCT 02,Lewis & Clark,PCT 02,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,506
2020-gen,president,Lewis & Clark-PCT 03,Lewis & Clark,PCT 03,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,483
2020-gen,president,Lewis & Clark-PCT 04,Lewis & Clark,PCT 04,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,590
2020-gen,president,Lewis & Clark-PCT 05,Lewis & Clark,PCT 05,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,693
2020-gen,president,Lewis & Clark-PCT 06,Lewis & Clark,PCT 06,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,689
2020-gen,president,Lewis & Clark-PCT 07,Lewis & Clark,PCT 07,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,738
2020-gen,president,Lewis & Clark-PCT 08,Lewis & Clark,PCT 08,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,1195
2020-gen,president,Lewis & Clark-PCT 09,Lewis & Clark,PCT 09,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,946
2020-gen,president,Lewis & Clark-PCT 10,Lewis & Clark,PCT 10,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,572
2020-gen,president,Lewis & Clark-PCT 11,Lewis & Clark,PCT 11,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,527
2020-gen,president,Lewis & Clark-PCT 12,Lewis & Clark,PCT 12,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,316
2020-gen,president,Lewis & Clark-PCT 13,Lewis & Clark,PCT 13,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,1471
2020-gen,president,Lewis & Clark-PCT 14,Lewis & Clark,PCT 14,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,981
2020-gen,president,Lewis & Clark-PCT 15,Lewis & Clark,PCT 15,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,450
2020-gen,president,Lewis & Clark-PCT 16,Lewis & Clark,PCT 16,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,961
2020-gen,president,Lewis & Clark-PCT 17,Lewis & Clark,PCT 17,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,993
2020-gen,president,Lewis & Clark-PCT 18,Lewis & Clark,PCT 18,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,618
2020-gen,president,Lewis & Clark-PCT 19,Lewis & Clark,PCT 19,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,307
2020-gen,president,Lewis & Clark-PCT 20,Lewis & Clark,PCT 20,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,519
2020-gen,president,Lewis & Clark-PCT 21,Lewis & Clark,PCT 21,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,491
2020-gen,president,Lewis & Clark-PCT 22,Lewis & Clark,PCT 22,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,554
2020-gen,president,Lewis & Clark-PCT 23,Lewis & Clark,PCT 23,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,531
2020-gen,president,Lewis & Clark-PCT 24,Lewis & Clark,PCT 24,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,855
2020-gen,president,Lewis & Clark-PCT 25,Lewis & Clark,PCT 25,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,707
2020-gen,president,Lewis & Clark-PCT 26,Lewis & Clark,PCT 26,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,983
2020-gen,president,Lewis & Clark-PCT 27,Lewis & Clark,PCT 27,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,610
2020-gen,president,Lewis & Clark-PCT 28,Lewis & Clark,PCT 28,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,456
2020-gen,president,Lewis & Clark-PCT 29,Lewis & Clark,PCT 29,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,227
2020-gen,president,Lewis & Clark-PCT 30,Lewis & Clark,PCT 30,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,49
2020-gen,president,Lewis & Clark-PCT 31,Lewis & Clark,PCT 31,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,165
2020-gen,president,Lewis & Clark-PCT 32,Lewis & Clark,PCT 32,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,9
2020-gen,president,Lewis & Clark-PCT 33,Lewis & Clark,PCT 33,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,146
2020-gen,president,Lewis & Clark-PCT 01,Lewis & Clark,PCT 01,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",36
2020-gen,president,Lewis & Clark-PCT 02,Lewis & Clark,PCT 02,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",25
2020-gen,president,Lewis & Clark-PCT 03,Lewis & Clark,PCT 03,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",22
2020-gen,president,Lewis & Clark-PCT 04,Lewis & Clark,PCT 04,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",50
2020-gen,president,Lewis & Clark-PCT 05,Lewis & Clark,PCT 05,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",38
2020-gen,president,Lewis & Clark-PCT 06,Lewis & Clark,PCT 06,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",45
2020-gen,president,Lewis & Clark-PCT 07,Lewis & Clark,PCT 07,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",34
2020-gen,president,Lewis & Clark-PCT 08,Lewis & Clark,PCT 08,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",38
2020-gen,president,Lewis & Clark-PCT 09,Lewis & Clark,PCT 09,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",36
2020-gen,president,Lewis & Clark-PCT 10,Lewis & Clark,PCT 10,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",45
2020-gen,president,Lewis & Clark-PCT 11,Lewis & Clark,PCT 11,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",58
2020-gen,president,Lewis & Clark-PCT 12,Lewis & Clark,PCT 12,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",25
2020-gen,president,Lewis & Clark-PCT 13,Lewis & Clark,PCT 13,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",32
2020-gen,president,Lewis & Clark-PCT 14,Lewis & Clark,PCT 14,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",40
2020-gen,president,Lewis & Clark-PCT 15,Lewis & Clark,PCT 15,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",36
