election,race,key,county,precinct,party,candidate,votes
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,L,ELINOR SWANSON,5
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,L,ELINOR SWANSON,7
2018-gen,omit,Fergus-PREC 7,Fergus,PREC 7,L,ELINOR SWANSON,10
2018-gen,omit,Fergus-PREC 8,Fergus,PREC 8,L,ELINOR SWANSON,9
2018-gen,omit,Fergus-PREC 9,Fergus,PREC 9,L,ELINOR SWANSON,7
2018-gen,omit,Fergus-PREC 10,Fergus,PREC 10,L,ELINOR SWANSON,12
2018-gen,omit,Fergus-PREC 11,Fergus,PREC 11,L,ELINOR SWANSON,14
2018-gen,omit,Fergus-PREC 12,Fergus,PREC 12,L,ELINOR SWANSON,3
2018-gen,omit,Fergus-PREC 13,Fergus,PREC 13,L,ELINOR SWANSON,10
2018-gen,omit,Fergus-PREC 14,Fergus,PREC 14,L,ELINOR SWANSON,12
2018-gen,omit,Fergus-PREC 16,Fergus,PREC 16,L,ELINOR SWANSON,4
2018-gen,omit,Fergus-PREC 17,Fergus,PREC 17,L,ELINOR SWANSON,12
2018-gen,omit,Fergus-PREC 18,Fergus,PREC 18,L,ELINOR SWANSON,1
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,R,RANDY PINOCCI,596
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,R,RANDY PINOCCI,306
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,R,RANDY PINOCCI,240
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,R,RANDY PINOCCI,242
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,R,RANDY PINOCCI,202
2018-gen,omit,Fergus-PREC 7,Fergus,PREC 7,R,RANDY PINOCCI,197
2018-gen,omit,Fergus-PREC 8,Fergus,PREC 8,R,RANDY PINOCCI,219
2018-gen,omit,Fergus-PREC 9,Fergus,PREC 9,R,RANDY PINOCCI,236
2018-gen,omit,Fergus-PREC 10,Fergus,PREC 10,R,RANDY PINOCCI,182
2018-gen,omit,Fergus-PREC 11,Fergus,PREC 11,R,RANDY PINOCCI,273
2018-gen,omit,Fergus-PREC 12,Fergus,PREC 12,R,RANDY PINOCCI,76
2018-gen,omit,Fergus-PREC 13,Fergus,PREC 13,R,RANDY PINOCCI,328
2018-gen,omit,Fergus-PREC 14,Fergus,PREC 14,R,RANDY PINOCCI,241
2018-gen,omit,Fergus-PREC 16,Fergus,PREC 16,R,RANDY PINOCCI,188
2018-gen,omit,Fergus-PREC 17,Fergus,PREC 17,R,RANDY PINOCCI,280
2018-gen,omit,Fergus-PREC 18,Fergus,PREC 18,R,RANDY PINOCCI,164
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,D,DOUG KAERCHER,209
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,D,DOUG KAERCHER,72
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,D,DOUG KAERCHER,67
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,D,DOUG KAERCHER,58
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,D,DOUG KAERCHER,148
2018-gen,omit,Fergus-PREC 7,Fergus,PREC 7,D,DOUG KAERCHER,113
2018-gen,omit,Fergus-PREC 8,Fergus,PREC 8,D,DOUG KAERCHER,80
2018-gen,omit,Fergus-PREC 9,Fergus,PREC 9,D,DOUG KAERCHER,114
2018-gen,omit,Fergus-PREC 10,Fergus,PREC 10,D,DOUG KAERCHER,136
2018-gen,omit,Fergus-PREC 11,Fergus,PREC 11,D,DOUG KAERCHER,139
2018-gen,omit,Fergus-PREC 12,Fergus,PREC 12,D,DOUG KAERCHER,16
2018-gen,omit,Fergus-PREC 13,Fergus,PREC 13,D,DOUG KAERCHER,159
2018-gen,omit,Fergus-PREC 14,Fergus,PREC 14,D,DOUG KAERCHER,77
2018-gen,omit,Fergus-PREC 16,Fergus,PREC 16,D,DOUG KAERCHER,40
2018-gen,omit,Fergus-PREC 17,Fergus,PREC 17,D,DOUG KAERCHER,107
2018-gen,omit,Fergus-PREC 18,Fergus,PREC 18,D,DOUG KAERCHER,20
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,R,BOWEN GREENWOOD,564
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,R,BOWEN GREENWOOD,279
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,R,BOWEN GREENWOOD,215
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,R,BOWEN GREENWOOD,228
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,R,BOWEN GREENWOOD,184
2018-gen,omit,Fergus-PREC 7,Fergus,PREC 7,R,BOWEN GREENWOOD,194
2018-gen,omit,Fergus-PREC 8,Fergus,PREC 8,R,BOWEN GREENWOOD,196
2018-gen,omit,Fergus-PREC 9,Fergus,PREC 9,R,BOWEN GREENWOOD,215
2018-gen,omit,Fergus-PREC 10,Fergus,PREC 10,R,BOWEN GREENWOOD,174
2018-gen,omit,Fergus-PREC 11,Fergus,PREC 11,R,BOWEN GREENWOOD,233
2018-gen,omit,Fergus-PREC 12,Fergus,PREC 12,R,BOWEN GREENWOOD,75
2018-gen,omit,Fergus-PREC 13,Fergus,PREC 13,R,BOWEN GREENWOOD,325
2018-gen,omit,Fergus-PREC 14,Fergus,PREC 14,R,BOWEN GREENWOOD,224
2018-gen,omit,Fergus-PREC 16,Fergus,PREC 16,R,BOWEN GREENWOOD,181
2018-gen,omit,Fergus-PREC 17,Fergus,PREC 17,R,BOWEN GREENWOOD,272
2018-gen,omit,Fergus-PREC 18,Fergus,PREC 18,R,BOWEN GREENWOOD,157
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,D,REX RENK,194
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,D,REX RENK,77
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,D,REX RENK,81
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,D,REX RENK,53
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,D,REX RENK,153
2018-gen,omit,Fergus-PREC 7,Fergus,PREC 7,D,REX RENK,94
2018-gen,omit,Fergus-PREC 8,Fergus,PREC 8,D,REX RENK,83
2018-gen,omit,Fergus-PREC 9,Fergus,PREC 9,D,REX RENK,107
2018-gen,omit,Fergus-PREC 10,Fergus,PREC 10,D,REX RENK,114
2018-gen,omit,Fergus-PREC 11,Fergus,PREC 11,D,REX RENK,131
2018-gen,omit,Fergus-PREC 12,Fergus,PREC 12,D,REX RENK,14
2018-gen,omit,Fergus-PREC 13,Fergus,PREC 13,D,REX RENK,144
2018-gen,omit,Fergus-PREC 14,Fergus,PREC 14,D,REX RENK,81
2018-gen,omit,Fergus-PREC 16,Fergus,PREC 16,D,REX RENK,37
2018-gen,omit,Fergus-PREC 17,Fergus,PREC 17,D,REX RENK,98
2018-gen,omit,Fergus-PREC 18,Fergus,PREC 18,D,REX RENK,21
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,L,ROGER ROOTS,41
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,L,ROGER ROOTS,16
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,L,ROGER ROOTS,15
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,L,ROGER ROOTS,18
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,L,ROGER ROOTS,14
2018-gen,omit,Fergus-PREC 7,Fergus,PREC 7,L,ROGER ROOTS,21
2018-gen,omit,Fergus-PREC 8,Fergus,PREC 8,L,ROGER ROOTS,20
2018-gen,omit,Fergus-PREC 9,Fergus,PREC 9,L,ROGER ROOTS,17
2018-gen,omit,Fergus-PREC 10,Fergus,PREC 10,L,ROGER ROOTS,28
2018-gen,omit,Fergus-PREC 11,Fergus,PREC 11,L,ROGER ROOTS,36
2018-gen,omit,Fergus-PREC 12,Fergus,PREC 12,L,ROGER ROOTS,3
2018-gen,omit,Fergus-PREC 13,Fergus,PREC 13,L,ROGER ROOTS,15
2018-gen,omit,Fergus-PREC 14,Fergus,PREC 14,L,ROGER ROOTS,13
2018-gen,omit,Fergus-PREC 16,Fergus,PREC 16,L,ROGER ROOTS,11
2018-gen,omit,Fergus-PREC 17,Fergus,PREC 17,L,ROGER ROOTS,11
2018-gen,omit,Fergus-PREC 18,Fergus,PREC 18,L,ROGER ROOTS,4
2018-gen,house,Fergus-PREC 2,Fergus,PREC 2,R,DAN BARTEL,633
2018-gen,house,Fergus-PREC 5,Fergus,PREC 5,R,DAN BARTEL,255
2018-gen,house,Fergus-PREC 6,Fergus,PREC 6,R,DAN BARTEL,208
2018-gen,house,Fergus-PREC 7,Fergus,PREC 7,R,DAN BARTEL,211
2018-gen,house,Fergus-PREC 8,Fergus,PREC 8,R,DAN BARTEL,217
2018-gen,house,Fergus-PREC 9,Fergus,PREC 9,R,DAN BARTEL,244
2018-gen,house,Fergus-PREC 10,Fergus,PREC 10,R,DAN BARTEL,190
2018-gen,house,Fergus-PREC 11,Fergus,PREC 11,R,DAN BARTEL,260
2018-gen,house,Fergus-PREC 13,Fergus,PREC 13,R,DAN BARTEL,345
2018-gen,house,Fergus-PREC 16,Fergus,PREC 16,R,DAN BARTEL,207
2018-gen,house,Fergus-PREC 17,Fergus,PREC 17,R,DAN BARTEL,293
2018-gen,house,Fergus-PREC 18,Fergus,PREC 18,R,DAN BARTEL,166
2018-gen,house,Fergus-PREC 2,Fergus,PREC 2,D,RACHEL STANSBERRY,224
2018-gen,house,Fergus-PREC 5,Fergus,PREC 5,D,RACHEL STANSBERRY,48
2018-gen,house,Fergus-PREC 6,Fergus,PREC 6,D,RACHEL STANSBERRY,156
2018-gen,house,Fergus-PREC 7,Fergus,PREC 7,D,RACHEL STANSBERRY,113
2018-gen,house,Fergus-PREC 8,Fergus,PREC 8,D,RACHEL STANSBERRY,93
2018-gen,house,Fergus-PREC 9,Fergus,PREC 9,D,RACHEL STANSBERRY,117
2018-gen,house,Fergus-PREC 10,Fergus,PREC 10,D,RACHEL STANSBERRY,136
2018-gen,house,Fergus-PREC 11,Fergus,PREC 11,D,RACHEL STANSBERRY,161
2018-gen,house,Fergus-PREC 13,Fergus,PREC 13,D,RACHEL STANSBERRY,159
2018-gen,house,Fergus-PREC 16,Fergus,PREC 16,D,RACHEL STANSBERRY,33
2018-gen,house,Fergus-PREC 17,Fergus,PREC 17,D,RACHEL STANSBERRY,112
2018-gen,house,Fergus-PREC 18,Fergus,PREC 18,D,RACHEL STANSBERRY,17
2018-gen,house,Fergus-PREC 3,Fergus,PREC 3,R,E. WYLIE GALT,301
2018-gen,house,Fergus-PREC 4,Fergus,PREC 4,R,E. WYLIE GALT,250
2018-gen,house,Fergus-PREC 12,Fergus,PREC 12,R,E. WYLIE GALT,80
2018-gen,house,Fergus-PREC 14,Fergus,PREC 14,R,E. WYLIE GALT,250
2018-gen,house,Fergus-PREC 3,Fergus,PREC 3,L,KATHRYN G.H. NICHOLES,48
2018-gen,house,Fergus-PREC 4,Fergus,PREC 4,L,KATHRYN G.H. NICHOLES,50
2018-gen,house,Fergus-PREC 12,Fergus,PREC 12,L,KATHRYN G.H. NICHOLES,8
2018-gen,house,Fergus-PREC 14,Fergus,PREC 14,L,KATHRYN G.H. NICHOLES,56
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,N,CARL SEILSTAD,727
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,N,CARL SEILSTAD,324
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,N,CARL SEILSTAD,290
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,N,CARL SEILSTAD,268
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,N,CARL SEILSTAD,300
2018-gen,omit,Fergus-PREC 7,Fergus,PREC 7,N,CARL SEILSTAD,265
2018-gen,omit,Fergus-PREC 8,Fergus,PREC 8,N,CARL SEILSTAD,266
2018-gen,omit,Fergus-PREC 9,Fergus,PREC 9,N,CARL SEILSTAD,306
2018-gen,omit,Fergus-PREC 10,Fergus,PREC 10,N,CARL SEILSTAD,289
2018-gen,omit,Fergus-PREC 11,Fergus,PREC 11,N,CARL SEILSTAD,363
2018-gen,omit,Fergus-PREC 12,Fergus,PREC 12,N,CARL SEILSTAD,82
2018-gen,omit,Fergus-PREC 13,Fergus,PREC 13,N,CARL SEILSTAD,421
2018-gen,omit,Fergus-PREC 14,Fergus,PREC 14,N,CARL SEILSTAD,270
2018-gen,omit,Fergus-PREC 16,Fergus,PREC 16,N,CARL SEILSTAD,212
2018-gen,omit,Fergus-PREC 17,Fergus,PREC 17,N,CARL SEILSTAD,335
2018-gen,omit,Fergus-PREC 18,Fergus,PREC 18,N,CARL SEILSTAD,161
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,N,RANA J WICHMAN,734
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,N,RANA J WICHMAN,339
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,N,RANA J WICHMAN,293
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,N,RANA J WICHMAN,273
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,N,RANA J WICHMAN,313
2018-gen,omit,Fergus-PREC 7,Fergus,PREC 7,N,RANA J WICHMAN,284
2018-gen,omit,Fergus-PREC 8,Fergus,PREC 8,N,RANA J WICHMAN,270
2018-gen,omit,Fergus-PREC 9,Fergus,PREC 9,N,RANA J WICHMAN,322
2018-gen,omit,Fergus-PREC 10,Fergus,PREC 10,N,RANA J WICHMAN,288
2018-gen,omit,Fergus-PREC 11,Fergus,PREC 11,N,RANA J WICHMAN,374
2018-gen,omit,Fergus-PREC 12,Fergus,PREC 12,N,RANA J WICHMAN,84
2018-gen,omit,Fergus-PREC 13,Fergus,PREC 13,N,RANA J WICHMAN,433
2018-gen,omit,Fergus-PREC 14,Fergus,PREC 14,N,RANA J WICHMAN,294
2018-gen,omit,Fergus-PREC 16,Fergus,PREC 16,N,RANA J WICHMAN,209
2018-gen,omit,Fergus-PREC 17,Fergus,PREC 17,N,RANA J WICHMAN,353
2018-gen,omit,Fergus-PREC 18,Fergus,PREC 18,N,RANA J WICHMAN,161
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,N,RICHARD W VAUGHN,489
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,N,W BRYON ARMOUR,327
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,N,RICHARD W VAUGHN,259
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,N,W BRYON ARMOUR,116
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,N,W BRYON ARMOUR,106
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,N,RICHARD W VAUGHN,195
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,N,RICHARD W VAUGHN,213
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,N,W BRYON ARMOUR,82
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,N,W BRYON ARMOUR,161
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,N,RICHARD W VAUGHN,192
2018-gen,omit,Fergus-PREC 7,Fergus,PREC 7,N,RICHARD W VAUGHN,189
2018-gen,omit,Fergus-PREC 7,Fergus,PREC 7,N,W BRYON ARMOUR,119
2018-gen,omit,Fergus-PREC 8,Fergus,PREC 8,N,W BRYON ARMOUR,119
2018-gen,omit,Fergus-PREC 8,Fergus,PREC 8,N,RICHARD W VAUGHN,181
2018-gen,omit,Fergus-PREC 9,Fergus,PREC 9,N,RICHARD W VAUGHN,203
2018-gen,omit,Fergus-PREC 9,Fergus,PREC 9,N,W BRYON ARMOUR,133
2018-gen,omit,Fergus-PREC 10,Fergus,PREC 10,N,RICHARD W VAUGHN,174
2018-gen,omit,Fergus-PREC 10,Fergus,PREC 10,N,W BRYON ARMOUR,134
2018-gen,omit,Fergus-PREC 11,Fergus,PREC 11,N,W BRYON ARMOUR,164
2018-gen,omit,Fergus-PREC 11,Fergus,PREC 11,N,RICHARD W VAUGHN,237
2018-gen,omit,Fergus-PREC 12,Fergus,PREC 12,N,RICHARD W VAUGHN,67
2018-gen,omit,Fergus-PREC 12,Fergus,PREC 12,N,W BRYON ARMOUR,22
2018-gen,omit,Fergus-PREC 13,Fergus,PREC 13,N,RICHARD W VAUGHN,314
2018-gen,omit,Fergus-PREC 13,Fergus,PREC 13,N,W BRYON ARMOUR,165
2018-gen,omit,Fergus-PREC 14,Fergus,PREC 14,N,W BRYON ARMOUR,94
2018-gen,omit,Fergus-PREC 14,Fergus,PREC 14,N,RICHARD W VAUGHN,218
2018-gen,omit,Fergus-PREC 16,Fergus,PREC 16,N,RICHARD W VAUGHN,148
2018-gen,omit,Fergus-PREC 16,Fergus,PREC 16,N,W BRYON ARMOUR,70
2018-gen,omit,Fergus-PREC 17,Fergus,PREC 17,N,W BRYON ARMOUR,121
2018-gen,omit,Fergus-PREC 17,Fergus,PREC 17,N,RICHARD W VAUGHN,262
2018-gen,omit,Fergus-PREC 18,Fergus,PREC 18,N,RICHARD W VAUGHN,132
2018-gen,omit,Fergus-PREC 18,Fergus,PREC 18,N,W BRYON ARMOUR,45
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,N,KENT SIPE,472
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,N,"REBECCA ""BECKIE"" WILLIAMS",353
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,N,"REBECCA ""BECKIE"" WILLIAMS",155
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,N,KENT SIPE,217
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,N,KENT SIPE,172
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,N,"REBECCA ""BECKIE"" WILLIAMS",140
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,N,"REBECCA ""BECKIE"" WILLIAMS",119
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,N,KENT SIPE,162
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,N,KENT SIPE,149
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,N,"REBECCA ""BECKIE"" WILLIAMS",204
2018-gen,omit,Fergus-PREC 7,Fergus,PREC 7,N,"REBECCA ""BECKIE"" WILLIAMS",164
2018-gen,omit,Fergus-PREC 7,Fergus,PREC 7,N,KENT SIPE,150
2018-gen,omit,Fergus-PREC 8,Fergus,PREC 8,N,"REBECCA ""BECKIE"" WILLIAMS",118
2018-gen,omit,Fergus-PREC 8,Fergus,PREC 8,N,KENT SIPE,178
2018-gen,omit,Fergus-PREC 9,Fergus,PREC 9,N,"REBECCA ""BECKIE"" WILLIAMS",167
2018-gen,omit,Fergus-PREC 9,Fergus,PREC 9,N,KENT SIPE,182
2018-gen,omit,Fergus-PREC 10,Fergus,PREC 10,N,KENT SIPE,145
2018-gen,omit,Fergus-PREC 10,Fergus,PREC 10,N,"REBECCA ""BECKIE"" WILLIAMS",166
2018-gen,omit,Fergus-PREC 11,Fergus,PREC 11,N,"REBECCA ""BECKIE"" WILLIAMS",212
2018-gen,omit,Fergus-PREC 11,Fergus,PREC 11,N,KENT SIPE,193
2018-gen,omit,Fergus-PREC 12,Fergus,PREC 12,N,KENT SIPE,55
2018-gen,omit,Fergus-PREC 12,Fergus,PREC 12,N,"REBECCA ""BECKIE"" WILLIAMS",36
2018-gen,omit,Fergus-PREC 13,Fergus,PREC 13,N,"REBECCA ""BECKIE"" WILLIAMS",253
2018-gen,omit,Fergus-PREC 13,Fergus,PREC 13,N,KENT SIPE,228
2018-gen,omit,Fergus-PREC 14,Fergus,PREC 14,N,KENT SIPE,178
2018-gen,omit,Fergus-PREC 14,Fergus,PREC 14,N,"REBECCA ""BECKIE"" WILLIAMS",133
2018-gen,omit,Fergus-PREC 16,Fergus,PREC 16,N,"REBECCA ""BECKIE"" WILLIAMS",76
2018-gen,omit,Fergus-PREC 16,Fergus,PREC 16,N,KENT SIPE,138
2018-gen,omit,Fergus-PREC 17,Fergus,PREC 17,N,KENT SIPE,195
2018-gen,omit,Fergus-PREC 17,Fergus,PREC 17,N,"REBECCA ""BECKIE"" WILLIAMS",189
2018-gen,omit,Fergus-PREC 18,Fergus,PREC 18,N,"REBECCA ""BECKIE"" WILLIAMS",59
2018-gen,omit,Fergus-PREC 18,Fergus,PREC 18,N,KENT SIPE,106
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,N,RHONDA J LONG,744
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,N,RHONDA J LONG,327
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,N,RHONDA J LONG,294
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,N,RHONDA J LONG,270
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,N,RHONDA J LONG,312
2018-gen,omit,Fergus-PREC 7,Fergus,PREC 7,N,RHONDA J LONG,282
2018-gen,omit,Fergus-PREC 8,Fergus,PREC 8,N,RHONDA J LONG,267
2018-gen,omit,Fergus-PREC 9,Fergus,PREC 9,N,RHONDA J LONG,325
2018-gen,omit,Fergus-PREC 10,Fergus,PREC 10,N,RHONDA J LONG,291
2018-gen,omit,Fergus-PREC 11,Fergus,PREC 11,N,RHONDA J LONG,375
2018-gen,omit,Fergus-PREC 12,Fergus,PREC 12,N,RHONDA J LONG,80
2018-gen,omit,Fergus-PREC 13,Fergus,PREC 13,N,RHONDA J LONG,441
2018-gen,omit,Fergus-PREC 14,Fergus,PREC 14,N,RHONDA J LONG,291
2018-gen,omit,Fergus-PREC 16,Fergus,PREC 16,N,RHONDA J LONG,205
2018-gen,omit,Fergus-PREC 17,Fergus,PREC 17,N,RHONDA J LONG,333
2018-gen,omit,Fergus-PREC 18,Fergus,PREC 18,N,RHONDA J LONG,154
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,N,GARY KRUGER,689
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,N,GARY KRUGER,304
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,N,GARY KRUGER,271
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,N,GARY KRUGER,248
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,N,GARY KRUGER,293
2018-gen,omit,Fergus-PREC 7,Fergus,PREC 7,N,GARY KRUGER,271
2018-gen,omit,Fergus-PREC 8,Fergus,PREC 8,N,GARY KRUGER,262
2018-gen,omit,Fergus-PREC 9,Fergus,PREC 9,N,GARY KRUGER,309
2018-gen,omit,Fergus-PREC 10,Fergus,PREC 10,N,GARY KRUGER,283
2018-gen,omit,Fergus-PREC 11,Fergus,PREC 11,N,GARY KRUGER,347
2018-gen,omit,Fergus-PREC 12,Fergus,PREC 12,N,GARY KRUGER,79
2018-gen,omit,Fergus-PREC 13,Fergus,PREC 13,N,GARY KRUGER,406
2018-gen,omit,Fergus-PREC 14,Fergus,PREC 14,N,GARY KRUGER,262
2018-gen,omit,Fergus-PREC 16,Fergus,PREC 16,N,GARY KRUGER,175
2018-gen,omit,Fergus-PREC 17,Fergus,PREC 17,N,GARY KRUGER,316
2018-gen,omit,Fergus-PREC 18,Fergus,PREC 18,N,GARY KRUGER,148
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,N,GWENDA L GEHLEN,754
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,N,GWENDA L GEHLEN,344
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,N,GWENDA L GEHLEN,293
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,N,GWENDA L GEHLEN,273
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,N,GWENDA L GEHLEN,323
2018-gen,omit,Fergus-PREC 7,Fergus,PREC 7,N,GWENDA L GEHLEN,288
2018-gen,omit,Fergus-PREC 8,Fergus,PREC 8,N,GWENDA L GEHLEN,269
2018-gen,omit,Fergus-PREC 9,Fergus,PREC 9,N,GWENDA L GEHLEN,322
2018-gen,omit,Fergus-PREC 10,Fergus,PREC 10,N,GWENDA L GEHLEN,288
2018-gen,omit,Fergus-PREC 11,Fergus,PREC 11,N,GWENDA L GEHLEN,376
2018-gen,omit,Fergus-PREC 12,Fergus,PREC 12,N,GWENDA L GEHLEN,83
2018-gen,omit,Fergus-PREC 13,Fergus,PREC 13,N,GWENDA L GEHLEN,441
2018-gen,omit,Fergus-PREC 14,Fergus,PREC 14,N,GWENDA L GEHLEN,290
2018-gen,omit,Fergus-PREC 16,Fergus,PREC 16,N,GWENDA L GEHLEN,198
2018-gen,omit,Fergus-PREC 17,Fergus,PREC 17,N,GWENDA L GEHLEN,338
2018-gen,omit,Fergus-PREC 18,Fergus,PREC 18,N,GWENDA L GEHLEN,158
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,N,SHIRLEY M BARRICK,581
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,N,TOM WOJTOWICK,532
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,N,SCOTT SEILSTAD,587
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,N,JOE KERN,440
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,N,GILLES STOCKTON,523
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,N,JERRY HANLEY,583
2018-gen,omit,Fergus-PREC 2,Fergus,PREC 2,N,"HELEN ""JO"" SHIPMAN",493
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,N,TOM WOJTOWICK,229
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,N,"HELEN ""JO"" SHIPMAN",203
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,N,JERRY HANLEY,251
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,N,GILLES STOCKTON,239
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,N,JOE KERN,199
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,N,SCOTT SEILSTAD,281
2018-gen,omit,Fergus-PREC 3,Fergus,PREC 3,N,SHIRLEY M BARRICK,254
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,N,SHIRLEY M BARRICK,233
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,N,SCOTT SEILSTAD,248
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,N,JOE KERN,147
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,N,GILLES STOCKTON,229
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,N,JERRY HANLEY,221
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,N,"HELEN ""JO"" SHIPMAN",204
2018-gen,omit,Fergus-PREC 4,Fergus,PREC 4,N,TOM WOJTOWICK,208
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,N,TOM WOJTOWICK,154
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,N,"HELEN ""JO"" SHIPMAN",170
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,N,JERRY HANLEY,177
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,N,GILLES STOCKTON,215
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,N,JOE KERN,162
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,N,SCOTT SEILSTAD,205
2018-gen,omit,Fergus-PREC 5,Fergus,PREC 5,N,SHIRLEY M BARRICK,179
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,N,SHIRLEY M BARRICK,249
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,N,JOE KERN,187
2018-gen,omit,Fergus-PREC 6,Fergus,PREC 6,N,SCOTT SEILSTAD,244
