election,race,key,county,precinct,party,candidate,votes
2014-gen,senate,Custer-KINSEY,Custer,KINSEY,R,FREDERICK DAVIS MOORE,86
2014-gen,senate,Custer-NAT'L GUARD,Custer,NAT'L GUARD,R,FREDERICK DAVIS MOORE,86
2014-gen,senate,Custer-KIRCHER,Custer,KIRCHER,R,FREDERICK DAVIS MOORE,83
2014-gen,senate,Custer-HIGHLAND PARK SCH,Custer,HIGHLAND PARK SCH,R,FREDERICK DAVIS MOORE,525
2014-gen,senate,Custer-RIVERVIEW SCHOOL,Custer,RIVERVIEW SCHOOL,R,FREDERICK DAVIS MOORE,17
2014-gen,senate,Fallon-PRECINCT 4,Fallon,PRECINCT 4,D,BILL MCCHESNEY,23
2014-gen,senate,Fallon-PRECINCT 7,Fallon,PRECINCT 7,D,BILL MCCHESNEY,9
2014-gen,senate,Fallon-PRECINCT 1,Fallon,PRECINCT 1,D,BILL MCCHESNEY,54
2014-gen,senate,Fallon-PRECINCT 2,Fallon,PRECINCT 2,D,BILL MCCHESNEY,68
2014-gen,senate,Fallon-PRECINCT 3,Fallon,PRECINCT 3,D,BILL MCCHESNEY,41
2014-gen,senate,Fallon-PRECINCT 8,Fallon,PRECINCT 8,D,BILL MCCHESNEY,6
2014-gen,senate,Fallon-PRECINCT 1,Fallon,PRECINCT 1,R,FREDERICK DAVIS MOORE,254
2014-gen,senate,Fallon-PRECINCT 3,Fallon,PRECINCT 3,R,FREDERICK DAVIS MOORE,202
2014-gen,senate,Fallon-PRECINCT 4,Fallon,PRECINCT 4,R,FREDERICK DAVIS MOORE,141
2014-gen,senate,Fallon-PRECINCT 7,Fallon,PRECINCT 7,R,FREDERICK DAVIS MOORE,66
2014-gen,senate,Fallon-PRECINCT 8,Fallon,PRECINCT 8,R,FREDERICK DAVIS MOORE,21
2014-gen,senate,Fallon-PRECINCT 2,Fallon,PRECINCT 2,R,FREDERICK DAVIS MOORE,221
2014-gen,senate,Garfield-PRECINCT 01,Garfield,PRECINCT 01,D,BILL MCCHESNEY,39
2014-gen,senate,Garfield-PRECINCT 14,Garfield,PRECINCT 14,D,BILL MCCHESNEY,6
2014-gen,senate,Garfield-PRECINCT 07,Garfield,PRECINCT 07,D,BILL MCCHESNEY,7
2014-gen,senate,Garfield-PRECINCT 19,Garfield,PRECINCT 19,D,BILL MCCHESNEY,3
2014-gen,senate,Garfield-PRECINCT 19,Garfield,PRECINCT 19,R,FREDERICK DAVIS MOORE,62
2014-gen,senate,Garfield-PRECINCT 14,Garfield,PRECINCT 14,R,FREDERICK DAVIS MOORE,63
2014-gen,senate,Garfield-PRECINCT 01,Garfield,PRECINCT 01,R,FREDERICK DAVIS MOORE,290
2014-gen,senate,Garfield-PRECINCT 07,Garfield,PRECINCT 07,R,FREDERICK DAVIS MOORE,69
2014-gen,senate,McCone-PRECINCT 27,McCone,PRECINCT 27,D,BILL MCCHESNEY,70
2014-gen,senate,McCone-PRECINCT 08,McCone,PRECINCT 08,D,BILL MCCHESNEY,50
2014-gen,senate,McCone-PRECINCT 04,McCone,PRECINCT 04,D,BILL MCCHESNEY,69
2014-gen,senate,McCone-PRECINCT 27,McCone,PRECINCT 27,R,FREDERICK DAVIS MOORE,141
2014-gen,senate,McCone-PRECINCT 04,McCone,PRECINCT 04,R,FREDERICK DAVIS MOORE,252
2014-gen,senate,McCone-PRECINCT 08,McCone,PRECINCT 08,R,FREDERICK DAVIS MOORE,223
2014-gen,senate,Powder River-PRECINCT09,Powder River,PRECINCT09,D,BILL MCCHESNEY,8
2014-gen,senate,Powder River-PRECINCT11,Powder River,PRECINCT11,D,BILL MCCHESNEY,47
2014-gen,senate,Powder River-PRECINCT11,Powder River,PRECINCT11,R,FREDERICK DAVIS MOORE,233
2014-gen,senate,Powder River-PRECINCT09,Powder River,PRECINCT09,R,FREDERICK DAVIS MOORE,36
2014-gen,senate,Prairie-PRECINCT NO. 1,Prairie,PRECINCT NO. 1,D,BILL MCCHESNEY,49
2014-gen,senate,Prairie-PRECINCT NO. 2,Prairie,PRECINCT NO. 2,D,BILL MCCHESNEY,39
2014-gen,senate,Prairie-PRECINCT NO. 3,Prairie,PRECINCT NO. 3,D,BILL MCCHESNEY,28
2014-gen,senate,Prairie-PRECINCT NO. 4,Prairie,PRECINCT NO. 4,D,BILL MCCHESNEY,24
2014-gen,senate,Prairie-PRECINCT NO. 4,Prairie,PRECINCT NO. 4,R,FREDERICK DAVIS MOORE,140
2014-gen,senate,Prairie-PRECINCT NO. 1,Prairie,PRECINCT NO. 1,R,FREDERICK DAVIS MOORE,106
2014-gen,senate,Prairie-PRECINCT NO. 2,Prairie,PRECINCT NO. 2,R,FREDERICK DAVIS MOORE,97
2014-gen,senate,Prairie-PRECINCT NO. 3,Prairie,PRECINCT NO. 3,R,FREDERICK DAVIS MOORE,96
2014-gen,senate,Custer-SHEFFIELD MOON,Custer,SHEFFIELD MOON,R,DUANE ANKNEY,169
2014-gen,senate,Custer-S-H SCHOOL,Custer,S-H SCHOOL,R,DUANE ANKNEY,57
2014-gen,senate,Custer-SY SCHOOL,Custer,SY SCHOOL,R,DUANE ANKNEY,22
2014-gen,senate,Custer-SY SCHOOL,Custer,SY SCHOOL,D,HOD O'DONNELL,1
2014-gen,senate,Custer-SHEFFIELD MOON,Custer,SHEFFIELD MOON,D,HOD O'DONNELL,41
2014-gen,senate,Custer-S-H SCHOOL,Custer,S-H SCHOOL,D,HOD O'DONNELL,6
2014-gen,senate,Musselshell-PRECINCT 1,Musselshell,PRECINCT 1,R,DUANE ANKNEY,288
2014-gen,senate,Musselshell-PRECINCT 3,Musselshell,PRECINCT 3,R,DUANE ANKNEY,240
2014-gen,senate,Musselshell-PRECINCT 6,Musselshell,PRECINCT 6,R,DUANE ANKNEY,471
2014-gen,senate,Musselshell-PRECINCT 7,Musselshell,PRECINCT 7,R,DUANE ANKNEY,95
2014-gen,senate,Musselshell-PRECINCT 5,Musselshell,PRECINCT 5,R,DUANE ANKNEY,437
2014-gen,senate,Musselshell-PRECINCT 8,Musselshell,PRECINCT 8,R,DUANE ANKNEY,69
2014-gen,senate,Musselshell-PRECINCT 1,Musselshell,PRECINCT 1,D,HOD O'DONNELL,93
2014-gen,senate,Musselshell-PRECINCT 6,Musselshell,PRECINCT 6,D,HOD O'DONNELL,134
2014-gen,senate,Musselshell-PRECINCT 7,Musselshell,PRECINCT 7,D,HOD O'DONNELL,14
2014-gen,senate,Musselshell-PRECINCT 8,Musselshell,PRECINCT 8,D,HOD O'DONNELL,9
2014-gen,senate,Musselshell-PRECINCT 3,Musselshell,PRECINCT 3,D,HOD O'DONNELL,57
2014-gen,senate,Musselshell-PRECINCT 5,Musselshell,PRECINCT 5,D,HOD O'DONNELL,62
2014-gen,senate,Rosebud-PRECINCT 10,Rosebud,PRECINCT 10,R,DUANE ANKNEY,102
2014-gen,senate,Rosebud-PRECINCT 20,Rosebud,PRECINCT 20,R,DUANE ANKNEY,164
2014-gen,senate,Rosebud-PRECINCT 21,Rosebud,PRECINCT 21,R,DUANE ANKNEY,81
2014-gen,senate,Rosebud-PRECINCT 26,Rosebud,PRECINCT 26,R,DUANE ANKNEY,50
2014-gen,senate,Rosebud-PRECINCT 32,Rosebud,PRECINCT 32,R,DUANE ANKNEY,557
2014-gen,senate,Rosebud-PRECINCT 6,Rosebud,PRECINCT 6,R,DUANE ANKNEY,230
2014-gen,senate,Rosebud-PRECINCT 3,Rosebud,PRECINCT 3,R,DUANE ANKNEY,314
2014-gen,senate,Rosebud-PRECINCT 11,Rosebud,PRECINCT 11,R,DUANE ANKNEY,67
2014-gen,senate,Rosebud-PRECINCT 11,Rosebud,PRECINCT 11,D,HOD O'DONNELL,5
2014-gen,senate,Rosebud-PRECINCT 3,Rosebud,PRECINCT 3,D,HOD O'DONNELL,64
2014-gen,senate,Rosebud-PRECINCT 21,Rosebud,PRECINCT 21,D,HOD O'DONNELL,5
2014-gen,senate,Rosebud-PRECINCT 26,Rosebud,PRECINCT 26,D,HOD O'DONNELL,5
2014-gen,senate,Rosebud-PRECINCT 6,Rosebud,PRECINCT 6,D,HOD O'DONNELL,75
2014-gen,senate,Rosebud-PRECINCT 10,Rosebud,PRECINCT 10,D,HOD O'DONNELL,12
2014-gen,senate,Rosebud-PRECINCT 20,Rosebud,PRECINCT 20,D,HOD O'DONNELL,23
2014-gen,senate,Rosebud-PRECINCT 32,Rosebud,PRECINCT 32,D,HOD O'DONNELL,63
2014-gen,senate,Treasure-PRECINCT # 3,Treasure,PRECINCT # 3,R,DUANE ANKNEY,22
2014-gen,senate,Treasure-PRECINCT # 4,Treasure,PRECINCT # 4,R,DUANE ANKNEY,265
2014-gen,senate,Treasure-PRECINCT # 6,Treasure,PRECINCT # 6,R,DUANE ANKNEY,27
2014-gen,senate,Treasure-PRECINCT # 4,Treasure,PRECINCT # 4,D,HOD O'DONNELL,55
2014-gen,senate,Treasure-PRECINCT # 3,Treasure,PRECINCT # 3,D,HOD O'DONNELL,4
2014-gen,senate,Treasure-PRECINCT # 6,Treasure,PRECINCT # 6,D,HOD O'DONNELL,1
2014-gen,senate,Yellowstone-39.2,Yellowstone,39.2,R,DUANE ANKNEY,980
2014-gen,senate,Yellowstone-40.1,Yellowstone,40.1,R,DUANE ANKNEY,989
2014-gen,senate,Yellowstone-39.1,Yellowstone,39.1,R,DUANE ANKNEY,125
2014-gen,senate,Yellowstone-40.2,Yellowstone,40.2,R,DUANE ANKNEY,4
2014-gen,senate,Yellowstone-40.3,Yellowstone,40.3,R,DUANE ANKNEY,216
2014-gen,senate,Yellowstone-40.4,Yellowstone,40.4,R,DUANE ANKNEY,140
2014-gen,senate,Yellowstone-40.5,Yellowstone,40.5,R,DUANE ANKNEY,98
2014-gen,senate,Yellowstone-39.1,Yellowstone,39.1,D,HOD O'DONNELL,24
2014-gen,senate,Yellowstone-39.2,Yellowstone,39.2,D,HOD O'DONNELL,266
2014-gen,senate,Yellowstone-40.1,Yellowstone,40.1,D,HOD O'DONNELL,284
2014-gen,senate,Yellowstone-40.3,Yellowstone,40.3,D,HOD O'DONNELL,55
2014-gen,senate,Yellowstone-40.5,Yellowstone,40.5,D,HOD O'DONNELL,31
2014-gen,senate,Yellowstone-40.2,Yellowstone,40.2,D,HOD O'DONNELL,4
2014-gen,senate,Yellowstone-40.4,Yellowstone,40.4,D,HOD O'DONNELL,54
2014-gen,senate,Yellowstone-43.3,Yellowstone,43.3,D,STEVEN FUGATE,775
2014-gen,senate,Yellowstone-43.1,Yellowstone,43.1,D,STEVEN FUGATE,111
2014-gen,senate,Yellowstone-44.2,Yellowstone,44.2,D,STEVEN FUGATE,537
2014-gen,senate,Yellowstone-44.3,Yellowstone,44.3,D,STEVEN FUGATE,432
2014-gen,senate,Yellowstone-43.2,Yellowstone,43.2,D,STEVEN FUGATE,167
2014-gen,senate,Yellowstone-44.1,Yellowstone,44.1,D,STEVEN FUGATE,258
2014-gen,senate,Yellowstone-43.2,Yellowstone,43.2,R,"DOUGLAS ""DOUG"" KARY",414
2014-gen,senate,Yellowstone-44.1,Yellowstone,44.1,R,"DOUGLAS ""DOUG"" KARY",444
2014-gen,senate,Yellowstone-43.3,Yellowstone,43.3,R,"DOUGLAS ""DOUG"" KARY",1381
2014-gen,senate,Yellowstone-43.1,Yellowstone,43.1,R,"DOUGLAS ""DOUG"" KARY",253
2014-gen,senate,Yellowstone-44.2,Yellowstone,44.2,R,"DOUGLAS ""DOUG"" KARY",872
2014-gen,senate,Yellowstone-44.3,Yellowstone,44.3,R,"DOUGLAS ""DOUG"" KARY",742
2014-gen,senate,Yellowstone-47.1,Yellowstone,47.1,D,MARY MCNALLY,588
2014-gen,senate,Yellowstone-47.2,Yellowstone,47.2,D,MARY MCNALLY,1060
2014-gen,senate,Yellowstone-48.1,Yellowstone,48.1,D,MARY MCNALLY,1113
2014-gen,senate,Yellowstone-48.2,Yellowstone,48.2,D,MARY MCNALLY,820
2014-gen,senate,Yellowstone-47.1,Yellowstone,47.1,R,TONYA SHELLNUTT,342
2014-gen,senate,Yellowstone-47.2,Yellowstone,47.2,R,TONYA SHELLNUTT,1040
2014-gen,senate,Yellowstone-48.1,Yellowstone,48.1,R,TONYA SHELLNUTT,785
2014-gen,senate,Yellowstone-48.2,Yellowstone,48.2,R,TONYA SHELLNUTT,882
2014-gen,senate,Yellowstone-54.1,Yellowstone,54.1,D,ERIC JOHNSON,1079
2014-gen,senate,Yellowstone-54.2,Yellowstone,54.2,D,ERIC JOHNSON,193
2014-gen,senate,Yellowstone-53.1,Yellowstone,53.1,D,ERIC JOHNSON,765
2014-gen,senate,Yellowstone-53.3,Yellowstone,53.3,D,ERIC JOHNSON,238
2014-gen,senate,Yellowstone-53.2,Yellowstone,53.2,D,ERIC JOHNSON,231
2014-gen,senate,Yellowstone-54.1,Yellowstone,54.1,R,CARY SMITH,2154
2014-gen,senate,Yellowstone-53.3,Yellowstone,53.3,R,CARY SMITH,586
2014-gen,senate,Yellowstone-53.1,Yellowstone,53.1,R,CARY SMITH,2334
2014-gen,senate,Yellowstone-53.2,Yellowstone,53.2,R,CARY SMITH,777
2014-gen,senate,Yellowstone-54.2,Yellowstone,54.2,R,CARY SMITH,500
2014-gen,senate,Carbon-P 6,Carbon,P 6,D,"SUSAN ""ELLI"" ELLIOTT",81
2014-gen,senate,Carbon-P 11,Carbon,P 11,D,"SUSAN ""ELLI"" ELLIOTT",323
2014-gen,senate,Carbon-P 10,Carbon,P 10,D,"SUSAN ""ELLI"" ELLIOTT",177
2014-gen,senate,Carbon-P 1,Carbon,P 1,D,"SUSAN ""ELLI"" ELLIOTT",111
2014-gen,senate,Carbon-P 4,Carbon,P 4,D,"SUSAN ""ELLI"" ELLIOTT",84
2014-gen,senate,Carbon-P 14,Carbon,P 14,D,"SUSAN ""ELLI"" ELLIOTT",41
2014-gen,senate,Carbon-P 5,Carbon,P 5,D,"SUSAN ""ELLI"" ELLIOTT",79
2014-gen,senate,Carbon-P 16,Carbon,P 16,D,"SUSAN ""ELLI"" ELLIOTT",65
2014-gen,senate,Carbon-P 15,Carbon,P 15,D,"SUSAN ""ELLI"" ELLIOTT",102
2014-gen,senate,Carbon-P 8,Carbon,P 8,D,"SUSAN ""ELLI"" ELLIOTT",198
2014-gen,senate,Carbon-P 2,Carbon,P 2,D,"SUSAN ""ELLI"" ELLIOTT",87
2014-gen,senate,Carbon-P 3,Carbon,P 3,D,"SUSAN ""ELLI"" ELLIOTT",71
2014-gen,senate,Carbon-P 13,Carbon,P 13,D,"SUSAN ""ELLI"" ELLIOTT",20
2014-gen,senate,Carbon-P 7,Carbon,P 7,D,"SUSAN ""ELLI"" ELLIOTT",120
2014-gen,senate,Carbon-P 12,Carbon,P 12,D,"SUSAN ""ELLI"" ELLIOTT",33
2014-gen,senate,Carbon-P 9,Carbon,P 9,D,"SUSAN ""ELLI"" ELLIOTT",195
2014-gen,senate,Carbon-P 8,Carbon,P 8,R,DAVID HOWARD,175
2014-gen,senate,Carbon-P 3,Carbon,P 3,R,DAVID HOWARD,235
2014-gen,senate,Carbon-P 1,Carbon,P 1,R,DAVID HOWARD,268
2014-gen,senate,Carbon-P 4,Carbon,P 4,R,DAVID HOWARD,161
2014-gen,senate,Carbon-P 14,Carbon,P 14,R,DAVID HOWARD,139
2014-gen,senate,Carbon-P 13,Carbon,P 13,R,DAVID HOWARD,49
2014-gen,senate,Carbon-P 7,Carbon,P 7,R,DAVID HOWARD,272
2014-gen,senate,Carbon-P 5,Carbon,P 5,R,DAVID HOWARD,200
2014-gen,senate,Carbon-P 6,Carbon,P 6,R,DAVID HOWARD,164
2014-gen,senate,Carbon-P 15,Carbon,P 15,R,DAVID HOWARD,240
2014-gen,senate,Carbon-P 11,Carbon,P 11,R,DAVID HOWARD,355
2014-gen,senate,Carbon-P 10,Carbon,P 10,R,DAVID HOWARD,116
2014-gen,senate,Carbon-P 2,Carbon,P 2,R,DAVID HOWARD,131
2014-gen,senate,Carbon-P 12,Carbon,P 12,R,DAVID HOWARD,88
2014-gen,senate,Carbon-P 16,Carbon,P 16,R,DAVID HOWARD,127
2014-gen,senate,Carbon-P 9,Carbon,P 9,R,DAVID HOWARD,89
2014-gen,senate,Stillwater-NYE PRECINCT 10,Stillwater,NYE PRECINCT 10,D,"SUSAN ""ELLI"" ELLIOTT",47
2014-gen,senate,Stillwater-ABSAROKEE PRECINCT 13,Stillwater,ABSAROKEE PRECINCT 13,D,"SUSAN ""ELLI"" ELLIOTT",205
2014-gen,senate,Stillwater-COLUMBUS PRECINCT 1,Stillwater,COLUMBUS PRECINCT 1,D,"SUSAN ""ELLI"" ELLIOTT",410
2014-gen,senate,Stillwater-PARK CITY PRECINCT 2,Stillwater,PARK CITY PRECINCT 2,D,"SUSAN ""ELLI"" ELLIOTT",279
2014-gen,senate,Stillwater-REED POINT PRECINCT 4,Stillwater,REED POINT PRECINCT 4,D,"SUSAN ""ELLI"" ELLIOTT",42
2014-gen,senate,Stillwater-MOLT PRECINCT 7,Stillwater,MOLT PRECINCT 7,D,"SUSAN ""ELLI"" ELLIOTT",11
2014-gen,senate,Stillwater-RAPELJE PRECINCT 9,Stillwater,RAPELJE PRECINCT 9,D,"SUSAN ""ELLI"" ELLIOTT",24
2014-gen,senate,Stillwater-FISHTAIL PRECINCT 11,Stillwater,FISHTAIL PRECINCT 11,D,"SUSAN ""ELLI"" ELLIOTT",44
2014-gen,senate,Stillwater-PARK CITY PRECINCT 2,Stillwater,PARK CITY PRECINCT 2,R,DAVID HOWARD,573
2014-gen,senate,Stillwater-REED POINT PRECINCT 4,Stillwater,REED POINT PRECINCT 4,R,DAVID HOWARD,105
2014-gen,senate,Stillwater-RAPELJE PRECINCT 9,Stillwater,RAPELJE PRECINCT 9,R,DAVID HOWARD,98
2014-gen,senate,Stillwater-NYE PRECINCT 10,Stillwater,NYE PRECINCT 10,R,DAVID HOWARD,68
2014-gen,senate,Stillwater-ABSAROKEE PRECINCT 13,Stillwater,ABSAROKEE PRECINCT 13,R,DAVID HOWARD,475
2014-gen,senate,Stillwater-COLUMBUS PRECINCT 1,Stillwater,COLUMBUS PRECINCT 1,R,DAVID HOWARD,1155
2014-gen,senate,Stillwater-MOLT PRECINCT 7,Stillwater,MOLT PRECINCT 7,R,DAVID HOWARD,51
2014-gen,senate,Stillwater-FISHTAIL PRECINCT 11,Stillwater,FISHTAIL PRECINCT 11,R,DAVID HOWARD,111
2014-gen,senate,Sweet Grass-PRECINCT 5,Sweet Grass,PRECINCT 5,D,"SUSAN ""ELLI"" ELLIOTT",30
2014-gen,senate,Sweet Grass-PRECINCT 5,Sweet Grass,PRECINCT 5,R,DAVID HOWARD,160
2014-gen,senate,Gallatin-PCT 59A,Gallatin,PCT 59A,D,MARY MURPHY,121
2014-gen,senate,Gallatin-PCT 59A,Gallatin,PCT 59A,R,NELS SWANDAL,124
2014-gen,senate,Park-60A NORTH WEST OF LIVINGSTON,Park,60A NORTH WEST OF LIVINGSTON,D,MARY MURPHY,161
2014-gen,senate,Park-59C S CENTRAL PC,Park,59C S CENTRAL PC,D,MARY MURPHY,225
2014-gen,senate,Park-59A NORTH PC,Park,59A NORTH PC,D,MARY MURPHY,126
2014-gen,senate,Park-59B N CENTRAL PC,Park,59B N CENTRAL PC,D,MARY MURPHY,259
2014-gen,senate,Park-60B SOUTH WEST OF LIVINGSTON,Park,60B SOUTH WEST OF LIVINGSTON,D,MARY MURPHY,147
2014-gen,senate,Park-60DL NE COL,Park,60DL NE COL,D,MARY MURPHY,206
2014-gen,senate,Park-60EL SE COL,Park,60EL SE COL,D,MARY MURPHY,250
2014-gen,senate,Park-59D SOUTH PC,Park,59D SOUTH PC,D,MARY MURPHY,252
2014-gen,senate,Park-60CL NW COL,Park,60CL NW COL,D,MARY MURPHY,194
2014-gen,senate,Park-60FL SC COL,Park,60FL SC COL,D,MARY MURPHY,236
2014-gen,senate,Park-60GL SW COL,Park,60GL SW COL,D,MARY MURPHY,252
2014-gen,senate,Park-59A NORTH PC,Park,59A NORTH PC,R,NELS SWANDAL,541
2014-gen,senate,Park-60B SOUTH WEST OF LIVINGSTON,Park,60B SOUTH WEST OF LIVINGSTON,R,NELS SWANDAL,378
2014-gen,senate,Park-60DL NE COL,Park,60DL NE COL,R,NELS SWANDAL,357
2014-gen,senate,Park-60EL SE COL,Park,60EL SE COL,R,NELS SWANDAL,243
2014-gen,senate,Park-60FL SC COL,Park,60FL SC COL,R,NELS SWANDAL,272
2014-gen,senate,Park-60GL SW COL,Park,60GL SW COL,R,NELS SWANDAL,358
2014-gen,senate,Park-59B N CENTRAL PC,Park,59B N CENTRAL PC,R,NELS SWANDAL,652
2014-gen,senate,Park-59D SOUTH PC,Park,59D SOUTH PC,R,NELS SWANDAL,384
2014-gen,senate,Park-60CL NW COL,Park,60CL NW COL,R,NELS SWANDAL,455
2014-gen,senate,Park-59C S CENTRAL PC,Park,59C S CENTRAL PC,R,NELS SWANDAL,510
2014-gen,senate,Park-60A NORTH WEST OF LIVINGSTON,Park,60A NORTH WEST OF LIVINGSTON,R,NELS SWANDAL,431
2014-gen,senate,Sweet Grass-PRECINCT 3,Sweet Grass,PRECINCT 3,D,MARY MURPHY,55
2014-gen,senate,Sweet Grass-PRECINCT 4,Sweet Grass,PRECINCT 4,D,MARY MURPHY,66
2014-gen,senate,Sweet Grass-PRECINCT 1,Sweet Grass,PRECINCT 1,D,MARY MURPHY,62
2014-gen,senate,Sweet Grass-PRECINCT 2,Sweet Grass,PRECINCT 2,D,MARY MURPHY,72
2014-gen,senate,Sweet Grass-PRECINCT 3,Sweet Grass,PRECINCT 3,R,NELS SWANDAL,345
2014-gen,senate,Sweet Grass-PRECINCT 1,Sweet Grass,PRECINCT 1,R,NELS SWANDAL,269
2014-gen,senate,Sweet Grass-PRECINCT 2,Sweet Grass,PRECINCT 2,R,NELS SWANDAL,243
2014-gen,senate,Sweet Grass-PRECINCT 4,Sweet Grass,PRECINCT 4,R,NELS SWANDAL,299
2014-gen,senate,Gallatin-PCT 63A,Gallatin,PCT 63A,R,JEDEDIAH HINKLE,593
2014-gen,senate,Gallatin-PCT 64A,Gallatin,PCT 64A,R,JEDEDIAH HINKLE,306
2014-gen,senate,Gallatin-PCT 64B,Gallatin,PCT 64B,R,JEDEDIAH HINKLE,358
2014-gen,senate,Gallatin-PCT 64D,Gallatin,PCT 64D,R,JEDEDIAH HINKLE,1105
2014-gen,senate,Gallatin-PCT 63C,Gallatin,PCT 63C,R,JEDEDIAH HINKLE,462
2014-gen,senate,Gallatin-PCT 64C,Gallatin,PCT 64C,R,JEDEDIAH HINKLE,875
2014-gen,senate,Gallatin-PCT 63B,Gallatin,PCT 63B,R,JEDEDIAH HINKLE,141
2014-gen,senate,Gallatin-PCT 64A,Gallatin,PCT 64A,D,FRANKE WILMER,270
2014-gen,senate,Gallatin-PCT 64B,Gallatin,PCT 64B,D,FRANKE WILMER,390
2014-gen,senate,Gallatin-PCT 64D,Gallatin,PCT 64D,D,FRANKE WILMER,500
2014-gen,senate,Gallatin-PCT 63B,Gallatin,PCT 63B,D,FRANKE WILMER,249
2014-gen,senate,Gallatin-PCT 64C,Gallatin,PCT 64C,D,FRANKE WILMER,503
2014-gen,senate,Gallatin-PCT 63C,Gallatin,PCT 63C,D,FRANKE WILMER,571
2014-gen,senate,Gallatin-PCT 63A,Gallatin,PCT 63A,D,FRANKE WILMER,547
2014-gen,senate,Gallatin-PCT 66A,Gallatin,PCT 66A,D,"JENNIFER ""JP"" POMNICHOWSKI",610
2014-gen,senate,Gallatin-PCT 66C,Gallatin,PCT 66C,D,"JENNIFER ""JP"" POMNICHOWSKI",804
2014-gen,senate,Gallatin-PCT 65A,Gallatin,PCT 65A,D,"JENNIFER ""JP"" POMNICHOWSKI",696
2014-gen,senate,Gallatin-PCT 65B,Gallatin,PCT 65B,D,"JENNIFER ""JP"" POMNICHOWSKI",578
2014-gen,senate,Gallatin-PCT 65C,Gallatin,PCT 65C,D,"JENNIFER ""JP"" POMNICHOWSKI",605
2014-gen,senate,Gallatin-PCT 66B,Gallatin,PCT 66B,D,"JENNIFER ""JP"" POMNICHOWSKI",719
2014-gen,senate,Gallatin-PCT 65A,Gallatin,PCT 65A,R,BRYAN F. ROGAN,325
2014-gen,senate,Gallatin-PCT 65B,Gallatin,PCT 65B,R,BRYAN F. ROGAN,486
2014-gen,senate,Gallatin-PCT 66A,Gallatin,PCT 66A,R,BRYAN F. ROGAN,506
2014-gen,senate,Gallatin-PCT 66C,Gallatin,PCT 66C,R,BRYAN F. ROGAN,227
2014-gen,senate,Gallatin-PCT 65C,Gallatin,PCT 65C,R,BRYAN F. ROGAN,539
2014-gen,senate,Gallatin-PCT 66B,Gallatin,PCT 66B,R,BRYAN F. ROGAN,391
2014-gen,senate,Gallatin-PCT 66B,Gallatin,PCT 66B,L,JOAN STANLEY,82
2014-gen,senate,Gallatin-PCT 65A,Gallatin,PCT 65A,L,JOAN STANLEY,80
2014-gen,senate,Gallatin-PCT 65B,Gallatin,PCT 65B,L,JOAN STANLEY,72
2014-gen,senate,Gallatin-PCT 66C,Gallatin,PCT 66C,L,JOAN STANLEY,68
2014-gen,senate,Gallatin-PCT 65C,Gallatin,PCT 65C,L,JOAN STANLEY,86
2014-gen,senate,Gallatin-PCT 66A,Gallatin,PCT 66A,L,JOAN STANLEY,63
2014-gen,senate,Gallatin-PCT 67C,Gallatin,PCT 67C,D,APRIL BUONAMICI,321
2014-gen,senate,Gallatin-PCT 68A,Gallatin,PCT 68A,D,APRIL BUONAMICI,389
2014-gen,senate,Gallatin-PCT 67A,Gallatin,PCT 67A,D,APRIL BUONAMICI,377
2014-gen,senate,Gallatin-PCT 67B,Gallatin,PCT 67B,D,APRIL BUONAMICI,340
2014-gen,senate,Gallatin-PCT 68C,Gallatin,PCT 68C,D,APRIL BUONAMICI,249
2014-gen,senate,Gallatin-PCT 68B,Gallatin,PCT 68B,D,APRIL BUONAMICI,287
2014-gen,senate,Gallatin-PCT 67C,Gallatin,PCT 67C,R,GORDON (GORDY) VANCE,758
2014-gen,senate,Gallatin-PCT 68A,Gallatin,PCT 68A,R,GORDON (GORDY) VANCE,1015
2014-gen,senate,Gallatin-PCT 67A,Gallatin,PCT 67A,R,GORDON (GORDY) VANCE,648
2014-gen,senate,Gallatin-PCT 67B,Gallatin,PCT 67B,R,GORDON (GORDY) VANCE,758
2014-gen,senate,Gallatin-PCT 68C,Gallatin,PCT 68C,R,GORDON (GORDY) VANCE,791
2014-gen,senate,Gallatin-PCT 68B,Gallatin,PCT 68B,R,GORDON (GORDY) VANCE,548
2014-gen,senate,Flathead-PRECINCT 4,Flathead,PRECINCT 4,R,MARK W. BLASDEL,372
2014-gen,senate,Flathead-PRECINCT 2,Flathead,PRECINCT 2,R,MARK W. BLASDEL,274
2014-gen,senate,Flathead-PRECINCT 3,Flathead,PRECINCT 3,R,MARK W. BLASDEL,347
2014-gen,senate,Flathead-PRECINCT 37,Flathead,PRECINCT 37,R,MARK W. BLASDEL,811
2014-gen,senate,Flathead-PRECINCT 31,Flathead,PRECINCT 31,R,MARK W. BLASDEL,1087
2014-gen,senate,Flathead-PRECINCT 5,Flathead,PRECINCT 5,R,MARK W. BLASDEL,513
2014-gen,senate,Flathead-PRECINCT 1,Flathead,PRECINCT 1,R,MARK W. BLASDEL,243
2014-gen,senate,Flathead-PRECINCT 32,Flathead,PRECINCT 32,R,MARK W. BLASDEL,313
2014-gen,senate,Flathead-PRECINCT 37,Flathead,PRECINCT 37,D,DIANE TAYLOR,276
2014-gen,senate,Flathead-PRECINCT 31,Flathead,PRECINCT 31,D,DIANE TAYLOR,379
2014-gen,senate,Flathead-PRECINCT 5,Flathead,PRECINCT 5,D,DIANE TAYLOR,168
