election,race,key,county,precinct,party,candidate,votes
2016-gen,president,Madison-SHERIDAN,Madison,SHERIDAN,R,DONALD J. TRUMP AND MICHAEL R. PENCE,702
2016-gen,president,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,R,DONALD J. TRUMP AND MICHAEL R. PENCE,539
2016-gen,president,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,R,DONALD J. TRUMP AND MICHAEL R. PENCE,161
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,L,RICK BRECKENRIDGE,3
2016-gen,omit,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,L,RICK BRECKENRIDGE,25
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,L,RICK BRECKENRIDGE,53
2016-gen,omit,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,L,RICK BRECKENRIDGE,10
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,L,RICK BRECKENRIDGE,4
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,L,RICK BRECKENRIDGE,18
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,L,RICK BRECKENRIDGE,25
2016-gen,omit,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,L,RICK BRECKENRIDGE,11
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,D,DENISE JUNEAU,84
2016-gen,omit,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,D,DENISE JUNEAU,179
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,D,DENISE JUNEAU,521
2016-gen,omit,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,D,DENISE JUNEAU,100
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,D,DENISE JUNEAU,46
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,D,DENISE JUNEAU,272
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,D,DENISE JUNEAU,190
2016-gen,omit,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,D,DENISE JUNEAU,45
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,R,RYAN ZINKE,97
2016-gen,omit,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,R,RYAN ZINKE,289
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,R,RYAN ZINKE,1097
2016-gen,omit,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,R,RYAN ZINKE,236
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,R,RYAN ZINKE,143
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,R,RYAN ZINKE,702
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,R,RYAN ZINKE,537
2016-gen,omit,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,R,RYAN ZINKE,169
2016-gen,governor,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,D,STEVE BULLOCK AND MIKE COONEY,98
2016-gen,governor,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,D,STEVE BULLOCK AND MIKE COONEY,258
2016-gen,governor,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,D,STEVE BULLOCK AND MIKE COONEY,668
2016-gen,governor,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,D,STEVE BULLOCK AND MIKE COONEY,125
2016-gen,governor,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,D,STEVE BULLOCK AND MIKE COONEY,82
2016-gen,governor,Madison-SHERIDAN,Madison,SHERIDAN,D,STEVE BULLOCK AND MIKE COONEY,406
2016-gen,governor,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,D,STEVE BULLOCK AND MIKE COONEY,272
2016-gen,governor,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,D,STEVE BULLOCK AND MIKE COONEY,73
2016-gen,governor,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,L,TED DUNLAP AND RON VANDEVENDER,8
2016-gen,governor,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,L,TED DUNLAP AND RON VANDEVENDER,23
2016-gen,governor,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,L,TED DUNLAP AND RON VANDEVENDER,49
2016-gen,governor,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,L,TED DUNLAP AND RON VANDEVENDER,15
2016-gen,governor,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,L,TED DUNLAP AND RON VANDEVENDER,8
2016-gen,governor,Madison-SHERIDAN,Madison,SHERIDAN,L,TED DUNLAP AND RON VANDEVENDER,25
2016-gen,governor,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,L,TED DUNLAP AND RON VANDEVENDER,17
2016-gen,governor,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,L,TED DUNLAP AND RON VANDEVENDER,5
2016-gen,governor,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,R,GREG GIANFORTE AND LESLEY ROBINSON,77
2016-gen,governor,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,R,GREG GIANFORTE AND LESLEY ROBINSON,213
2016-gen,governor,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,R,GREG GIANFORTE AND LESLEY ROBINSON,972
2016-gen,governor,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,R,GREG GIANFORTE AND LESLEY ROBINSON,203
2016-gen,governor,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,R,GREG GIANFORTE AND LESLEY ROBINSON,104
2016-gen,governor,Madison-SHERIDAN,Madison,SHERIDAN,R,GREG GIANFORTE AND LESLEY ROBINSON,563
2016-gen,governor,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,R,GREG GIANFORTE AND LESLEY ROBINSON,467
2016-gen,governor,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,R,GREG GIANFORTE AND LESLEY ROBINSON,146
2016-gen,secretary of state,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,D,MONICA J. LINDEEN,72
2016-gen,secretary of state,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,D,MONICA J. LINDEEN,171
2016-gen,secretary of state,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,D,MONICA J. LINDEEN,461
2016-gen,secretary of state,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,D,MONICA J. LINDEEN,90
2016-gen,secretary of state,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,D,MONICA J. LINDEEN,40
2016-gen,secretary of state,Madison-SHERIDAN,Madison,SHERIDAN,D,MONICA J. LINDEEN,274
2016-gen,secretary of state,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,D,MONICA J. LINDEEN,176
2016-gen,secretary of state,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,D,MONICA J. LINDEEN,48
2016-gen,secretary of state,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,L,ROGER ROOTS,8
2016-gen,secretary of state,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,L,ROGER ROOTS,27
2016-gen,secretary of state,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,L,ROGER ROOTS,55
2016-gen,secretary of state,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,L,ROGER ROOTS,16
2016-gen,secretary of state,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,L,ROGER ROOTS,5
2016-gen,secretary of state,Madison-SHERIDAN,Madison,SHERIDAN,L,ROGER ROOTS,28
2016-gen,secretary of state,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,L,ROGER ROOTS,20
2016-gen,secretary of state,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,L,ROGER ROOTS,8
2016-gen,secretary of state,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,R,COREY STAPLETON,100
2016-gen,secretary of state,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,R,COREY STAPLETON,297
2016-gen,secretary of state,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,R,COREY STAPLETON,1123
2016-gen,secretary of state,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,R,COREY STAPLETON,234
2016-gen,secretary of state,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,R,COREY STAPLETON,140
2016-gen,secretary of state,Madison-SHERIDAN,Madison,SHERIDAN,R,COREY STAPLETON,677
2016-gen,secretary of state,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,R,COREY STAPLETON,549
2016-gen,secretary of state,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,R,COREY STAPLETON,166
2016-gen,attorney general,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,R,TIM FOX,103
2016-gen,attorney general,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,R,TIM FOX,317
2016-gen,attorney general,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,R,TIM FOX,1186
2016-gen,attorney general,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,R,TIM FOX,265
2016-gen,attorney general,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,R,TIM FOX,154
2016-gen,attorney general,Madison-SHERIDAN,Madison,SHERIDAN,R,TIM FOX,782
2016-gen,attorney general,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,R,TIM FOX,592
2016-gen,attorney general,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,R,TIM FOX,186
2016-gen,attorney general,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,D,LARRY JENT,71
2016-gen,attorney general,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,D,LARRY JENT,164
2016-gen,attorney general,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,D,LARRY JENT,444
2016-gen,attorney general,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,D,LARRY JENT,70
2016-gen,attorney general,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,D,LARRY JENT,28
2016-gen,attorney general,Madison-SHERIDAN,Madison,SHERIDAN,D,LARRY JENT,190
2016-gen,attorney general,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,D,LARRY JENT,138
2016-gen,attorney general,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,D,LARRY JENT,32
2016-gen,state auditor,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,D,JESSE LASLOVICH,91
2016-gen,state auditor,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,D,JESSE LASLOVICH,220
2016-gen,state auditor,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,D,JESSE LASLOVICH,609
2016-gen,state auditor,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,D,JESSE LASLOVICH,117
2016-gen,state auditor,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,D,JESSE LASLOVICH,60
2016-gen,state auditor,Madison-SHERIDAN,Madison,SHERIDAN,D,JESSE LASLOVICH,378
2016-gen,state auditor,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,D,JESSE LASLOVICH,258
2016-gen,state auditor,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,D,JESSE LASLOVICH,67
2016-gen,state auditor,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,R,MATT ROSENDALE,85
2016-gen,state auditor,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,R,MATT ROSENDALE,264
2016-gen,state auditor,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,R,MATT ROSENDALE,993
2016-gen,state auditor,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,R,MATT ROSENDALE,218
2016-gen,state auditor,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,R,MATT ROSENDALE,125
2016-gen,state auditor,Madison-SHERIDAN,Madison,SHERIDAN,R,MATT ROSENDALE,586
2016-gen,state auditor,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,R,MATT ROSENDALE,471
2016-gen,state auditor,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,R,MATT ROSENDALE,147
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,R,ELSIE ARNTZEN,84
2016-gen,omit,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,R,ELSIE ARNTZEN,250
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,R,ELSIE ARNTZEN,1042
2016-gen,omit,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,R,ELSIE ARNTZEN,226
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,R,ELSIE ARNTZEN,130
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,R,ELSIE ARNTZEN,616
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,R,ELSIE ARNTZEN,485
2016-gen,omit,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,R,ELSIE ARNTZEN,162
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,D,MELISSA ROMANO,90
2016-gen,omit,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,D,MELISSA ROMANO,234
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,D,MELISSA ROMANO,569
2016-gen,omit,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,D,MELISSA ROMANO,107
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,D,MELISSA ROMANO,49
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,D,MELISSA ROMANO,337
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,D,MELISSA ROMANO,245
2016-gen,omit,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,D,MELISSA ROMANO,55
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,I,CARON COOPER,23
2016-gen,omit,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,I,CARON COOPER,51
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,I,CARON COOPER,153
2016-gen,omit,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,I,CARON COOPER,38
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,I,CARON COOPER,13
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,I,CARON COOPER,73
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,I,CARON COOPER,65
2016-gen,omit,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,I,CARON COOPER,22
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,R,ROGER KOOPMAN,79
2016-gen,omit,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,R,ROGER KOOPMAN,276
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,R,ROGER KOOPMAN,1015
2016-gen,omit,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,R,ROGER KOOPMAN,231
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,R,ROGER KOOPMAN,135
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,R,ROGER KOOPMAN,650
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,R,ROGER KOOPMAN,511
2016-gen,omit,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,R,ROGER KOOPMAN,161
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,D,PAT NOONAN,66
2016-gen,omit,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,D,PAT NOONAN,152
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,D,PAT NOONAN,414
2016-gen,omit,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,D,PAT NOONAN,63
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,D,PAT NOONAN,34
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,D,PAT NOONAN,213
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,D,PAT NOONAN,153
2016-gen,omit,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,D,PAT NOONAN,34
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,,YES,144
2016-gen,omit,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,,YES,370
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,,YES,1202
2016-gen,omit,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,,YES,249
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,,YES,147
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,,YES,745
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,,YES,543
2016-gen,omit,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,,YES,159
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,,NO,24
2016-gen,omit,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,,NO,93
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,,NO,267
2016-gen,omit,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,,NO,66
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,,NO,37
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,,NO,154
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,,NO,133
2016-gen,omit,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,,NO,49
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,N,KRISTEN JURAS,59
2016-gen,omit,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,N,KRISTEN JURAS,181
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,N,KRISTEN JURAS,681
2016-gen,omit,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,N,KRISTEN JURAS,156
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,N,KRISTEN JURAS,75
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,N,KRISTEN JURAS,358
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,N,KRISTEN JURAS,333
2016-gen,omit,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,N,KRISTEN JURAS,113
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,N,DIRK SANDEFUR,109
2016-gen,omit,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,N,DIRK SANDEFUR,258
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,N,DIRK SANDEFUR,751
2016-gen,omit,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,N,DIRK SANDEFUR,149
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,N,DIRK SANDEFUR,94
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,N,DIRK SANDEFUR,509
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,N,DIRK SANDEFUR,333
2016-gen,omit,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,N,DIRK SANDEFUR,93
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,,YES,141
2016-gen,omit,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,,YES,357
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,,YES,1159
2016-gen,omit,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,,YES,249
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,,YES,149
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,,YES,725
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,,YES,530
2016-gen,omit,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,,YES,156
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,,NO,24
2016-gen,omit,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,,NO,91
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,,NO,267
2016-gen,omit,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,,NO,60
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,,NO,28
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,,NO,143
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,,NO,135
2016-gen,omit,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,,NO,47
2016-gen,senate,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,R,JEFF WELBORN,131
2016-gen,senate,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,R,JEFF WELBORN,398
2016-gen,senate,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,R,JEFF WELBORN,1316
2016-gen,senate,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,R,JEFF WELBORN,276
2016-gen,senate,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,R,JEFF WELBORN,171
2016-gen,senate,Madison-SHERIDAN,Madison,SHERIDAN,R,JEFF WELBORN,871
2016-gen,senate,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,R,JEFF WELBORN,637
2016-gen,senate,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,R,JEFF WELBORN,183
2016-gen,house,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,R,RAY L. SHAW,141
2016-gen,house,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,R,RAY L. SHAW,405
2016-gen,house,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,R,RAY L. SHAW,1305
2016-gen,house,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,R,RAY L. SHAW,268
2016-gen,house,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,R,RAY L. SHAW,169
2016-gen,house,Madison-SHERIDAN,Madison,SHERIDAN,R,RAY L. SHAW,864
2016-gen,house,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,R,RAY L. SHAW,650
2016-gen,house,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,R,RAY L. SHAW,175
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,N,DANIEL W.  ALLHANDS,104
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,N,DANIEL W.  ALLHANDS,209
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,N,DANIEL W.  ALLHANDS,104
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,N,DANIEL W.  ALLHANDS,547
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,N,DANIEL W.  ALLHANDS,3
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,N,DAVID SCHULZ,76
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,N,DAVID SCHULZ,149
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,N,DAVID SCHULZ,88
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,N,DAVID SCHULZ,439
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,N,DAVID SCHULZ,2
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,N,KATHLEEN D. MUMME,155
2016-gen,omit,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,N,KATHLEEN D. MUMME,438
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,N,KATHLEEN D. MUMME,1367
2016-gen,omit,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,N,KATHLEEN D. MUMME,279
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,N,KATHLEEN D. MUMME,176
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,N,KATHLEEN D. MUMME,878
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,N,KATHLEEN D. MUMME,661
2016-gen,omit,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,N,KATHLEEN D. MUMME,177
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,N,LINDA  HAMILTON,131
2016-gen,omit,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,N,LINDA  HAMILTON,419
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,N,LINDA  HAMILTON,1317
2016-gen,omit,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,N,LINDA  HAMILTON,274
2016-gen,omit,Madison-ALDER - WARD 2,Madison,ALDER - WARD 2,N,LINDA  HAMILTON,170
2016-gen,omit,Madison-SHERIDAN,Madison,SHERIDAN,N,LINDA  HAMILTON,842
2016-gen,omit,Madison-TWIN BRIDGES,Madison,TWIN BRIDGES,N,LINDA  HAMILTON,641
2016-gen,omit,Madison-JEFFERSON ISLAND - WARD 1,Madison,JEFFERSON ISLAND - WARD 1,N,LINDA  HAMILTON,176
2016-gen,omit,Madison-VIRGINIA CITY - WARD 1,Madison,VIRGINIA CITY - WARD 1,,YES ON CONSTITUTIONAL INITIATIVE CI-116,116
2016-gen,omit,Madison-ENNIS - TOWN,Madison,ENNIS - TOWN,,YES ON CONSTITUTIONAL INITIATIVE CI-116,331
2016-gen,omit,Madison-ENNIS - RURAL,Madison,ENNIS - RURAL,,YES ON CONSTITUTIONAL INITIATIVE CI-116,1056
2016-gen,omit,Madison-HARRISON - WARD 2,Madison,HARRISON - WARD 2,,YES ON CONSTITUTIONAL INITIATIVE CI-116,196
